algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race-sex,1-accuracy-race-sex,race-sex-accuracy,0-accuracy-race-sex_over_1-1-accuracy-race-sex,1-accuracy-race-sex_over_1-1-accuracy-race-sex,race-sex-accuracyRatio,diff:1-1-accuracy-race-sexto0-accuracy-race-sex,diff:1-1-accuracy-race-sexto1-accuracy-race-sex,race-sex-accuracyDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race-sex,1-TPR-race-sex,race-sex-TPR,0-TPR-race-sex_over_1-1-TPR-race-sex,1-TPR-race-sex_over_1-1-TPR-race-sex,race-sex-TPRRatio,diff:1-1-TPR-race-sexto0-TPR-race-sex,diff:1-1-TPR-race-sexto1-TPR-race-sex,race-sex-TPRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race-sex,1-TNR-race-sex,race-sex-TNR,0-TNR-race-sex_over_1-1-TNR-race-sex,1-TNR-race-sex_over_1-1-TNR-race-sex,race-sex-TNRRatio,diff:1-1-TNR-race-sexto0-TNR-race-sex,diff:1-1-TNR-race-sexto1-TNR-race-sex,race-sex-TNRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race-sex,1-FPR-race-sex,race-sex-FPR,0-FPR-race-sex_over_1-1-FPR-race-sex,1-FPR-race-sex_over_1-1-FPR-race-sex,race-sex-FPRRatio,diff:1-1-FPR-race-sexto0-FPR-race-sex,diff:1-1-FPR-race-sexto1-FPR-race-sex,race-sex-FPRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race-sex,1-FNR-race-sex,race-sex-FNR,0-FNR-race-sex_over_1-1-FNR-race-sex,1-FNR-race-sex_over_1-1-FNR-race-sex,race-sex-FNRRatio,diff:1-1-FNR-race-sexto0-FNR-race-sex,diff:1-1-FNR-race-sexto1-FNR-race-sex,race-sex-FNRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race-sex,1-PR-race-sex,race-sex-PR,0-PR-race-sex_over_1-1-PR-race-sex,1-PR-race-sex_over_1-1-PR-race-sex,race-sex-PRRatio,diff:1-1-PR-race-sexto0-PR-race-sex,diff:1-1-PR-race-sexto1-PR-race-sex,race-sex-PRDiff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race-sex,1-calibration+-race-sex,race-sex-calibration+,0-calibration+-race-sex_over_1-1-calibration+-race-sex,1-calibration+-race-sex_over_1-1-calibration+-race-sex,race-sex-calibration+Ratio,diff:1-1-calibration+-race-sexto0-calibration+-race-sex,diff:1-1-calibration+-race-sexto1-calibration+-race-sex,race-sex-calibration+Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race-sex,1-calibration--race-sex,race-sex-calibration-,0-calibration--race-sex_over_1-1-calibration--race-sex,1-calibration--race-sex_over_1-1-calibration--race-sex,race-sex-calibration-Ratio,diff:1-1-calibration--race-sexto0-calibration--race-sex,diff:1-1-calibration--race-sexto1-calibration--race-sex,race-sex-calibration-Diff
FairGPopp,s_as_input=False,0,0.809050224,0.468637635,0.921875,0.695256317,0.444059026,0.650046273,0.650046273,0.935474119,0.846808511,0.802891845,0.824850178,1.054698109,1.054698109,1.043916666,1.043916666,0.895238095,0.767794118,0.831516106,1.165987176,1.165987176,1.127443978,1.127443978,0.875401731,0.764392679,0.819897205,None,None,1,None,None,1,0.394618834,0.475877193,0.435248014,0.829245108,0.829245108,0.918741641,0.918741641,0.303523035,0.497188379,0.400355707,0.610478942,0.610478942,0.806334657,0.806334657,0.347272727,0.50281618,0.425044454,None,None,1,None,None,1,0.931760741,0.920031422,0.925896082,1.012748825,1.012748825,1.01172932,1.01172932,0.970893971,0.891555937,0.931224954,1.088988286,1.088988286,1.079338034,1.079338034,0.95851216,0.890313039,0.9244126,None,None,1,None,None,1,0.068239259,0.079968578,0.074103918,0.853325896,0.853325896,0.98827068,0.98827068,0.029106029,0.108444063,0.068775046,0.268396703,0.268396703,0.920661966,0.920661966,0.04148784,0.109686961,0.0755874,None,None,1,None,None,1,0.605381166,0.524122807,0.564751986,1.155036869,1.155036869,1.081258359,1.081258359,0.696476965,0.502811621,0.599644293,1.385164812,1.385164812,1.193665343,1.193665343,0.652727273,0.49718382,0.574955546,None,None,1,None,None,1,0.119858156,0.184384037,0.152121097,0.650046273,0.650046273,0.935474119,0.935474119,0.060215054,0.230441176,0.145328115,0.26130336,0.26130336,0.829773877,0.829773877,0.083065513,0.237437604,0.160251558,None,None,1,None,None,1,0.520710059,0.680677541,0.6006938,0.764987866,0.764987866,0.840032518,0.840032518,0.571428571,0.677089981,0.624259276,0.843947758,0.843947758,0.894338591,0.894338591,0.568452381,0.688156973,0.628304677,None,None,1,None,None,1,0.108783239,0.169479506,0.139131373,0.641866628,0.641866628,0.939303733,0.939303733,0.084014384,0.205044907,0.144529646,0.409736505,0.409736505,0.878969476,0.878969476,0.096791588,0.211869954,0.154330771,None,None,1,None,None,1
FairGPopp,s_as_input=False,1,0.81024366,0.472632841,0.922139831,0.697386336,0.44810436,0.608934145,0.608934145,0.927124686,0.860283688,0.802082128,0.831182908,1.072563092,1.072563092,1.05820156,1.05820156,0.898617512,0.767941176,0.833279344,1.170164511,1.170164511,1.130676335,1.130676335,0.88125154,0.762174783,0.821713161,None,None,1,None,None,1,0.417040359,0.478070175,0.447555267,0.872341301,0.872341301,0.938970183,0.938970183,0.321525886,0.498595506,0.410060696,0.644863185,0.644863185,0.82293038,0.82293038,0.363636364,0.503328213,0.433482288,None,None,1,None,None,1,0.943555181,0.918146112,0.930850646,1.02767432,1.02767432,1.02540907,1.02540907,0.971952909,0.891295026,0.931623967,1.090495157,1.090495157,1.080657883,1.080657883,0.962382445,0.887212466,0.924797456,None,None,1,None,None,1,0.056444819,0.081853888,0.069149354,0.689580177,0.689580177,0.97459093,0.97459093,0.028047091,0.108704974,0.068376033,0.258011113,0.258011113,0.919342117,0.919342117,0.037617555,0.112787534,0.075202544,None,None,1,None,None,1,0.582959641,0.521929825,0.552444733,1.116931077,1.116931077,1.061029817,1.061029817,0.678474114,0.501404494,0.589939304,1.353147253,1.353147253,1.17706962,1.17706962,0.636363636,0.496671787,0.566517712,None,None,1,None,None,1,0.113475177,0.186350492,0.149912834,0.608934145,0.608934145,0.927124686,0.927124686,0.061136713,0.231176471,0.146156592,0.264459063,0.264459063,0.829960242,0.829960242,0.081793545,0.239993329,0.160893437,None,None,1,None,None,1,0.58125,0.676598386,0.628924193,0.859076835,0.859076835,0.904651614,0.904651614,0.592964824,0.677480916,0.63522287,0.875249487,0.875249487,0.915483908,0.915483908,0.602409639,0.683113273,0.642761456,None,None,1,None,None,1,0.104,0.169178277,0.136589138,0.614736134,0.614736134,0.934821723,0.934821723,0.081479058,0.204858454,0.143168756,0.397733439,0.397733439,0.876620603,0.876620603,0.09390931,0.212859337,0.153384324,None,None,1,None,None,1
FairGPopp,s_as_input=False,2,0.809945301,0.487814622,0.916710805,0.702262714,0.451421338,0.652724049,0.652724049,0.932834541,0.85035461,0.80335454,0.826854575,1.058504766,1.058504766,1.04700007,1.04700007,0.89118846,0.772210894,0.831699677,1.154073928,1.154073928,1.118977566,1.118977566,0.874150516,0.768003946,0.821077231,None,None,1,None,None,1,0.426008969,0.493859649,0.459934309,0.862611411,0.862611411,0.932149319,0.932149319,0.292682927,0.521555764,0.407119345,0.561172835,0.561172835,0.771127163,0.771127163,0.350553506,0.525752167,0.438152836,None,None,1,None,None,1,0.930075821,0.914218382,0.922147102,1.017345352,1.017345352,1.01585744,1.01585744,0.969503546,0.885249366,0.927376456,1.095175646,1.095175646,1.08425418,1.08425418,0.956863888,0.883280757,0.920072323,None,None,1,None,None,1,0.069924179,0.085781618,0.077852898,0.815141752,0.815141752,0.98414256,0.98414256,0.030496454,0.114750634,0.072623544,0.265762836,0.265762836,0.91574582,0.91574582,0.043136112,0.116719243,0.079927677,None,None,1,None,None,1,0.573991031,0.506140351,0.540065691,1.134055071,1.134055071,1.067850681,1.067850681,0.707317073,0.478444236,0.592880655,1.478368888,1.478368888,1.228872837,1.228872837,0.649446494,0.474247833,0.561847164,None,None,1,None,None,1,0.126241135,0.193406593,0.159823864,0.652724049,0.652724049,0.932834541,0.932834541,0.060834117,0.241188465,0.151011291,0.252226479,0.252226479,0.819645652,0.819645652,0.085074251,0.248602433,0.166838342,None,None,1,None,None,1,0.533707865,0.673444976,0.603576421,0.792504041,0.792504041,0.860262889,0.860262889,0.556701031,0.672101449,0.61440124,0.828299108,0.828299108,0.884599582,0.884599582,0.562130178,0.681878307,0.622004242,None,None,1,None,None,1,0.103896104,0.165495483,0.134695793,0.627788156,0.627788156,0.938400621,0.938400621,0.087145242,0.19596929,0.141557266,0.444688258,0.444688258,0.891175952,0.891175952,0.096836314,0.203501094,0.150168704,None,None,1,None,None,1
FairGPopp,s_as_input=False,3,0.811834908,0.491410308,0.918034958,0.704722633,0.457007215,0.689852865,0.689852865,0.940374258,0.856737589,0.804511278,0.830624433,1.064916816,1.064916816,1.05222631,1.05222631,0.896350813,0.771268767,0.83380979,1.162176989,1.162176989,1.125082046,1.125082046,0.878451677,0.766794466,0.822623071,None,None,1,None,None,1,0.466367713,0.493859649,0.480113681,0.944332492,0.944332492,0.972508064,0.972508064,0.315217391,0.521779859,0.418498625,0.604119507,0.604119507,0.793437532,0.793437532,0.372943327,0.524539877,0.448741602,None,None,1,None,None,1,0.930075821,0.915789474,0.922932648,1.015600035,1.015600035,1.014286348,1.014286348,0.970273073,0.885597768,0.92793542,1.095613729,1.095613729,1.084675305,1.084675305,0.957252779,0.883997032,0.920624905,None,None,1,None,None,1,0.069924179,0.084210526,0.077067352,0.830349621,0.830349621,0.985713652,0.985713652,0.029726927,0.114402232,0.07206458,0.259845691,0.259845691,0.915324695,0.915324695,0.042747221,0.116002968,0.079375095,None,None,1,None,None,1,0.533632287,0.506140351,0.519886319,1.054316824,1.054316824,1.027491936,1.027491936,0.684782609,0.478220141,0.581501375,1.431940127,1.431940127,1.206562468,1.206562468,0.627056673,0.475460123,0.551258398,None,None,1,None,None,1,0.132624113,0.192249855,0.162436984,0.689852865,0.689852865,0.940374258,0.940374258,0.061944189,0.242419782,0.152181986,0.25552448,0.25552448,0.819524407,0.819524407,0.087278107,0.249208201,0.168243154,None,None,1,None,None,1,0.556149733,0.677496992,0.616823362,0.820888859,0.820888859,0.878652741,0.878652741,0.574257426,0.676381299,0.625319363,0.849014345,0.849014345,0.897876126,0.897876126,0.576271186,0.686287625,0.631279406,None,None,1,None,None,1,0.097301717,0.165258485,0.131280101,0.588785,0.588785,0.932043232,0.932043232,0.082379863,0.198367981,0.140373922,0.415288103,0.415288103,0.884011881,0.884011881,0.09265262,0.206483126,0.149567873,None,None,1,None,None,1
FairGPopp,s_as_input=False,4,0.810542019,0.494206952,0.915386653,0.704796802,0.454619501,0.626809511,0.626809511,0.926527448,0.85035461,0.804048583,0.827201596,1.057591081,1.057591081,1.046306027,1.046306027,0.893316983,0.770793464,0.832055224,1.158957653,1.158957653,1.12252352,1.12252352,0.875903314,0.767130089,0.821516702,None,None,1,None,None,1,0.417040359,0.501754386,0.459397372,0.831164351,0.831164351,0.915285973,0.915285973,0.275956284,0.531586336,0.40377131,0.519118468,0.519118468,0.744369948,0.744369948,0.336414048,0.537716616,0.437065332,None,None,1,None,None,1,0.931760741,0.912333071,0.922046906,1.021294493,1.021294493,1.01942767,1.01942767,0.971339779,0.880584192,0.925961986,1.10306293,1.10306293,1.090755587,1.090755587,0.959965438,0.87745098,0.918708209,None,None,1,None,None,1,0.068239259,0.087666929,0.077953094,0.77839226,0.77839226,0.98057233,0.98057233,0.028660221,0.119415808,0.074038014,0.240003577,0.240003577,0.909244413,0.909244413,0.040034562,0.12254902,0.081291791,None,None,1,None,None,1,0.582959641,0.498245614,0.540602628,1.170024632,1.170024632,1.084714027,1.084714027,0.724043716,0.468413664,0.59622869,1.545735685,1.545735685,1.255630052,1.255630052,0.663585952,0.462283384,0.562934668,None,None,1,None,None,1,0.123404255,0.196876807,0.160140531,0.626809511,0.626809511,0.926527448,0.926527448,0.056407112,0.249079935,0.152743524,0.226461887,0.226461887,0.807327177,0.807327177,0.079990032,0.257365111,0.168677572,None,None,1,None,None,1,0.534482759,0.672150411,0.603316585,0.795183265,0.795183265,0.862332347,0.862332347,0.548913043,0.671394799,0.610153921,0.817571188,0.817571188,0.877518244,0.877518244,0.566978193,0.678456592,0.622717392,None,None,1,None,None,1,0.105177994,0.163618033,0.134398013,0.642826416,0.642826416,0.941559961,0.941559961,0.086094867,0.196236032,0.141165449,0.438731184,0.438731184,0.889858835,0.889858835,0.09723727,0.202139514,0.149688392,None,None,1,None,None,1
SVM,,0,0.855693685,0.558529764,0.954184322,0.756357043,0.585513325,0.627847863,0.627847863,0.931897666,0.905673759,0.847541932,0.876607845,1.068588733,1.068588733,1.058131827,1.058131827,0.929646697,0.820294118,0.874970408,1.133308989,1.133308989,1.10935258,1.10935258,0.916687268,0.814642263,0.865664766,None,None,1,None,None,1,0.565022422,0.557894737,0.561458579,1.012776039,1.012776039,1.007127685,1.007127685,0.441734417,0.578725398,0.510229908,0.763288459,0.763288459,0.863009019,0.863009019,0.485454545,0.579109063,0.532281804,None,None,1,None,None,1,0.969671441,0.951296151,0.960483796,1.019316056,1.019316056,1.01837529,1.01837529,0.992030492,0.930775825,0.961403159,1.065810333,1.065810333,1.061254667,1.061254667,0.984549356,0.928025635,0.956287495,None,None,1,None,None,1,0.030328559,0.048703849,0.039516204,0.622713808,0.622713808,0.98162471,0.98162471,0.007969508,0.069224175,0.038596841,0.115126081,0.115126081,0.938745333,0.938745333,0.015450644,0.071974365,0.043712505,None,None,1,None,None,1,0.434977578,0.442105263,0.438541421,0.983877856,0.983877856,0.992872315,0.992872315,0.558265583,0.421274602,0.489770092,1.325182151,1.325182151,1.136990981,1.136990981,0.514545455,0.420890937,0.467718196,None,None,1,None,None,1,0.114893617,0.182995951,0.148944784,0.627847863,0.627847863,0.931897666,0.931897666,0.057142857,0.229117647,0.143130252,0.249403998,0.249403998,0.82802521,0.82802521,0.079357231,0.236772047,0.158064639,None,None,1,None,None,1,0.777777778,0.804045512,0.790911645,0.967330538,0.967330538,0.973732266,0.973732266,0.876344086,0.792682927,0.834513506,1.10554177,1.10554177,1.083661159,1.083661159,0.831775701,0.794799719,0.81328771,None,None,1,None,None,1,0.077724359,0.14271556,0.110219959,0.544610265,0.544610265,0.935008799,0.935008799,0.067122841,0.171499428,0.119311135,0.391388136,0.391388136,0.895623414,0.895623414,0.075993555,0.179202093,0.127597824,None,None,1,None,None,1
SVM,,1,0.855992044,0.560926888,0.953787076,0.757356982,0.586604032,0.586296543,0.586296543,0.923432558,0.89787234,0.849161365,0.873516853,1.057363627,1.057363627,1.048710975,1.048710975,0.925345622,0.822794118,0.87406987,1.124638111,1.124638111,1.102551504,1.102551504,0.912786401,0.81754503,0.865165715,None,None,1,None,None,1,0.520179372,0.564912281,0.542545826,0.920814417,0.920814417,0.955267091,0.955267091,0.435967302,0.582397004,0.509182153,0.748574082,0.748574082,0.853570299,0.853570299,0.476363636,0.584741423,0.53055253,None,None,1,None,None,1,0.968828981,0.950981932,0.959905457,1.018766969,1.018766969,1.017847048,1.017847048,0.987534626,0.932890223,0.960212425,1.058575384,1.058575384,1.054644403,1.054644403,0.981191223,0.930002473,0.955596848,None,None,1,None,None,1,0.031171019,0.049018068,0.040094543,0.635908777,0.635908777,0.982152952,0.982152952,0.012465374,0.067109777,0.039787575,0.18574602,0.18574602,0.945355597,0.945355597,0.018808777,0.069997527,0.044403152,None,None,1,None,None,1,0.479820628,0.435087719,0.457454174,1.10281354,1.10281354,1.044732909,1.044732909,0.564032698,0.417602996,0.490817847,1.350643321,1.350643321,1.146429701,1.146429701,0.523636364,0.415258577,0.46944747,None,None,1,None,None,1,0.108510638,0.18507808,0.146794359,0.586296543,0.586296543,0.923432558,0.923432558,0.060215054,0.228970588,0.144592821,0.262981609,0.262981609,0.831244466,0.831244466,0.080808081,0.237658439,0.15923326,None,None,1,None,None,1,0.758169935,0.805,0.781584967,0.941826006,0.941826006,0.953169935,0.953169935,0.816326531,0.798972383,0.807649457,1.021720585,1.021720585,1.017354148,1.017354148,0.798780488,0.801403509,0.800091998,None,None,1,None,None,1,0.085123309,0.140809084,0.112966197,0.604529955,0.604529955,0.944314225,0.944314225,0.067669173,0.170131604,0.118900388,0.397746047,0.397746047,0.897537569,0.897537569,0.077191102,0.177422883,0.127306992,None,None,1,None,None,1
SVM,,2,0.860865241,0.586895725,0.951668432,0.769282079,0.603027159,0.638590356,0.638590356,0.930560854,0.910638298,0.852747253,0.881692775,1.067887695,1.067887695,1.057891045,1.057891045,0.929758545,0.82886688,0.879312713,1.121722399,1.121722399,1.100891665,1.100891665,0.920211427,0.822097994,0.871154711,None,None,1,None,None,1,0.605381166,0.585087719,0.595234443,1.034684451,1.034684451,1.020293447,1.020293447,0.474254743,0.606373008,0.540313875,0.782117172,0.782117172,0.867881734,0.867881734,0.533210332,0.601733809,0.567472071,None,None,1,None,None,1,0.967986521,0.948625295,0.958305908,1.020409772,1.020409772,1.019361226,1.019361226,0.989361702,0.92920541,0.959283556,1.064739498,1.064739498,1.060156292,1.060156292,0.981346546,0.926959476,0.954153011,None,None,1,None,None,1,0.032013479,0.051374705,0.041694092,0.623136991,0.623136991,0.980638774,0.980638774,0.010638298,0.07079459,0.040716444,0.150269927,0.150269927,0.939843708,0.939843708,0.018653454,0.073040524,0.045846989,None,None,1,None,None,1,0.394618834,0.414912281,0.404765557,0.95108979,0.95108979,0.979706553,0.979706553,0.525745257,0.393626992,0.459686125,1.335643309,1.335643309,1.132118266,1.132118266,0.466789668,0.398266191,0.432527929,None,None,1,None,None,1,0.122695035,0.192134182,0.157414609,0.638590356,0.638590356,0.930560854,0.930560854,0.064283474,0.237256044,0.150769759,0.270945571,0.270945571,0.82702743,0.82702743,0.088849736,0.243505426,0.166177581,None,None,1,None,None,1,0.780346821,0.803130644,0.791738732,0.971631236,0.971631236,0.977216177,0.977216177,0.853658537,0.794352363,0.82400545,1.074659781,1.074659781,1.059306173,1.059306173,0.818696884,0.796758947,0.807727915,None,None,1,None,None,1,0.071139854,0.135452463,0.103296159,0.525201632,0.525201632,0.935687392,0.935687392,0.065013405,0.160397174,0.112705289,0.40532762,0.40532762,0.904616231,0.904616231,0.069889503,0.169745707,0.119817605,None,None,1,None,None,1
SVM,,3,0.857981104,0.54894127,0.960407839,0.754674555,0.591364388,0.648376013,0.648376013,0.938460718,0.907092199,0.849971082,0.87853164,1.067203601,1.067203601,1.057121117,1.057121117,0.923643054,0.826464528,0.875053791,1.117583421,1.117583421,1.097178527,1.097178527,0.913954635,0.820136689,0.867045662,None,None,1,None,None,1,0.565022422,0.547368421,0.556195421,1.032252501,1.032252501,1.017654,1.017654,0.402173913,0.574238876,0.488206394,0.700359955,0.700359955,0.827935037,0.827935037,0.469835466,0.571063395,0.52044943,None,None,1,None,None,1,0.971356361,0.958366064,0.964861212,1.013554629,1.013554629,1.012990296,1.012990296,0.989975804,0.94204765,0.966011727,1.050876571,1.050876571,1.047928154,1.047928154,0.983186093,0.94063814,0.961912116,None,None,1,None,None,1,0.028643639,0.041633936,0.035138788,0.687987792,0.687987792,0.987009704,0.987009704,0.010024196,0.05795235,0.033988273,0.172973077,0.172973077,0.952071846,0.952071846,0.016813907,0.05936186,0.038087884,None,None,1,None,None,1,0.434977578,0.452631579,0.443804579,0.960996976,0.960996976,0.982346,0.982346,0.597826087,0.425761124,0.511793606,1.404134979,1.404134979,1.172064963,1.172064963,0.530164534,0.428936605,0.47955057,None,None,1,None,None,1,0.113475177,0.175014459,0.144244818,0.648376013,0.648376013,0.938460718,0.938460718,0.054277829,0.220194289,0.137236059,0.246499712,0.246499712,0.83408354,0.83408354,0.07790927,0.226204367,0.152056819,None,None,1,None,None,1,0.7875,0.824851289,0.806175644,0.954717548,0.954717548,0.962648711,0.962648711,0.836158192,0.819518717,0.827838454,1.02030396,1.02030396,1.016639476,1.016639476,0.813291139,0.823139278,0.818215209,None,None,1,None,None,1,0.0776,0.144699944,0.111149972,0.536282171,0.536282171,0.932900056,0.932900056,0.071335927,0.171574179,0.121455053,0.415773095,0.415773095,0.899761748,0.899761748,0.077540107,0.18074106,0.129140583,None,None,1,None,None,1
SVM,,4,0.858776728,0.55573312,0.959216102,0.757474611,0.594196264,0.572088045,0.572088045,0.923079794,0.904964539,0.851243493,0.878104016,1.063108906,1.063108906,1.053721046,1.053721046,0.923973023,0.827469454,0.875721238,1.116624932,1.116624932,1.096503569,1.096503569,0.912534264,0.823071831,0.867803047,None,None,1,None,None,1,0.524663677,0.55877193,0.541717803,0.938958543,0.938958543,0.965891747,0.965891747,0.398907104,0.582592419,0.490749762,0.684710426,0.684710426,0.816314685,0.816314685,0.449168207,0.585117227,0.517142717,None,None,1,None,None,1,0.97641112,0.956009427,0.966210274,1.021340474,1.021340474,1.020401694,1.020401694,0.990331492,0.939862543,0.965097017,1.053698223,1.053698223,1.050468949,1.050468949,0.984735023,0.9375,0.961117512,None,None,1,None,None,1,0.02358888,0.043990573,0.033789726,0.536225779,0.536225779,0.979598306,0.979598306,0.009668508,0.060137457,0.034902983,0.160773481,0.160773481,0.949531051,0.949531051,0.015264977,0.0625,0.038882488,None,None,1,None,None,1,0.475336323,0.44122807,0.458282197,1.077302998,1.077302998,1.034108253,1.034108253,0.601092896,0.417407581,0.509250238,1.440062241,1.440062241,1.183685315,1.183685315,0.550831793,0.414882773,0.482857283,None,None,1,None,None,1,0.102836879,0.179757085,0.141296982,0.572088045,0.572088045,0.923079794,0.923079794,0.053341508,0.224495805,0.138918656,0.237605814,0.237605814,0.828845704,0.828845704,0.073760279,0.232207878,0.152984079,None,None,1,None,None,1,0.806896552,0.81981982,0.813358186,0.984236453,0.984236453,0.987076732,0.987076732,0.83908046,0.816393443,0.827736951,1.027789318,1.027789318,1.022687017,1.022687017,0.820945946,0.818246614,0.81959628,None,None,1,None,None,1,0.083794466,0.141869976,0.112832221,0.590642705,0.590642705,0.94192449,0.94192449,0.071243523,0.169324222,0.120283873,0.420752109,0.420752109,0.901919302,0.901919302,0.080172182,0.175468851,0.127820516,None,None,1,None,None,1
ZafarEqOpp,,1,0.841571358,0.576907711,0.929290254,0.753098982,0.550609405,0.621313715,0.621313715,0.92132787,0.891489362,0.833429728,0.862459545,1.069663502,1.069663502,1.058059634,1.058059634,0.91797235,0.805,0.861486175,1.140338323,1.140338323,1.11297235,1.11297235,0.905395418,0.798365577,0.851880497,None,None,1,None,None,1,0.565022422,0.578070175,0.571546298,0.977428772,0.977428772,0.986952246,0.986952246,0.490463215,0.5917603,0.541111757,0.82882075,0.82882075,0.898702916,0.898702916,0.521818182,0.592421915,0.557120048,None,None,1,None,None,1,0.952822241,0.924901807,0.938862024,1.030187458,1.030187458,1.027920434,1.027920434,0.972299169,0.902658662,0.937478916,1.077150433,1.077150433,1.069640507,1.069640507,0.965517241,0.897848133,0.931682687,None,None,1,None,None,1,0.047177759,0.075098193,0.061137976,0.628214302,0.628214302,0.972079566,0.972079566,0.027700831,0.097341338,0.062521084,0.284574176,0.284574176,0.930359493,0.930359493,0.034482759,0.102151867,0.068317313,None,None,1,None,None,1,0.434977578,0.421929825,0.428453702,1.030923991,1.030923991,1.013047754,1.013047754,0.509536785,0.4082397,0.458888243,1.24813139,1.24813139,1.101297084,1.101297084,0.478181818,0.407578085,0.442879952,None,None,1,None,None,1,0.129078014,0.207750145,0.168414079,0.621313715,0.621313715,0.92132787,0.92132787,0.079877112,0.252647059,0.166262085,0.316160863,0.316160863,0.827230053,0.827230053,0.100517369,0.261841227,0.181179298,None,None,1,None,None,1,0.692307692,0.733853007,0.713080349,0.943387417,0.943387417,0.958454686,0.958454686,0.692307692,0.735739232,0.714023462,0.940968841,0.940968841,0.956568461,0.956568461,0.703431373,0.736942675,0.720187024,None,None,1,None,None,1,0.078990228,0.140458461,0.109724345,0.562374295,0.562374295,0.938531767,0.938531767,0.062437396,0.17158599,0.117011693,0.363883996,0.363883996,0.890851406,0.890851406,0.072035059,0.179846362,0.125940711,None,None,1,None,None,1
