algorithm,params,run-id,accuracy,TPR,TNR,DIbinary,DIavgall,TPRNormDiff,TNRNormDiff,CV,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race-sex,1-accuracy-race-sex,race-sex-accuracy,0-accuracy-race-sex_over_1-1-accuracy-race-sex,1-accuracy-race-sex_over_1-1-accuracy-race-sex,race-sex-accuracyRatio,diff:1-1-accuracy-race-sexto0-accuracy-race-sex,diff:1-1-accuracy-race-sexto1-accuracy-race-sex,race-sex-accuracyDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race-sex,1-TPR-race-sex,race-sex-TPR,0-TPR-race-sex_over_1-1-TPR-race-sex,1-TPR-race-sex_over_1-1-TPR-race-sex,race-sex-TPRRatio,diff:1-1-TPR-race-sexto0-TPR-race-sex,diff:1-1-TPR-race-sexto1-TPR-race-sex,race-sex-TPRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race-sex,1-TNR-race-sex,race-sex-TNR,0-TNR-race-sex_over_1-1-TNR-race-sex,1-TNR-race-sex_over_1-1-TNR-race-sex,race-sex-TNRRatio,diff:1-1-TNR-race-sexto0-TNR-race-sex,diff:1-1-TNR-race-sexto1-TNR-race-sex,race-sex-TNRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race-sex,1-FPR-race-sex,race-sex-FPR,0-FPR-race-sex_over_1-1-FPR-race-sex,1-FPR-race-sex_over_1-1-FPR-race-sex,race-sex-FPRRatio,diff:1-1-FPR-race-sexto0-FPR-race-sex,diff:1-1-FPR-race-sexto1-FPR-race-sex,race-sex-FPRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race-sex,1-FNR-race-sex,race-sex-FNR,0-FNR-race-sex_over_1-1-FNR-race-sex,1-FNR-race-sex_over_1-1-FNR-race-sex,race-sex-FNRRatio,diff:1-1-FNR-race-sexto0-FNR-race-sex,diff:1-1-FNR-race-sexto1-FNR-race-sex,race-sex-FNRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race-sex,1-PR-race-sex,race-sex-PR,0-PR-race-sex_over_1-1-PR-race-sex,1-PR-race-sex_over_1-1-PR-race-sex,race-sex-PRRatio,diff:1-1-PR-race-sexto0-PR-race-sex,diff:1-1-PR-race-sexto1-PR-race-sex,race-sex-PRDiff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race-sex,1-calibration+-race-sex,race-sex-calibration+,0-calibration+-race-sex_over_1-1-calibration+-race-sex,1-calibration+-race-sex_over_1-1-calibration+-race-sex,race-sex-calibration+Ratio,diff:1-1-calibration+-race-sexto0-calibration+-race-sex,diff:1-1-calibration+-race-sexto1-calibration+-race-sex,race-sex-calibration+Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race-sex,1-calibration--race-sex,race-sex-calibration-,0-calibration--race-sex_over_1-1-calibration--race-sex,1-calibration--race-sex_over_1-1-calibration--race-sex,race-sex-calibration-Ratio,diff:1-1-calibration--race-sexto0-calibration--race-sex,diff:1-1-calibration--race-sexto1-calibration--race-sex,race-sex-calibration-Diff
ULR_in_True_use_bias,l2_factor=0.00035;use_bias=True;gpu=0,0,0.8493286921929388,0.61286456252497,0.9277012711864406,0.326763970598017,0.326763970598017,0.040827803396693355,-0.041565687095504025,0.8218312656955011,0.8896952104499274,0.8429180592370635,0.8663066348434955,1.0554943042212224,1.0554943042212224,1.0467771512128639,1.0467771512128639,0.9297761422876418,0.8107153370621136,0.8702457396748777,1.1468589525603192,1.1468589525603192,1.1190608052255282,1.1190608052255282,0.9140372670807454,0.8061359867330017,0.8600866269068735,None,None,1.0,None,None,1.0,0.5336322869955157,0.6206140350877193,0.5771231610416174,0.8598456638514317,0.8598456638514317,0.9130182519077964,0.9130182519077964,0.5714285714285714,0.6200750469043153,0.5957518091664433,0.9215474389453208,0.9215474389453208,0.9513535245242561,0.9513535245242561,0.5652985074626866,0.6258261311642095,0.595562319313448,None,None,1.0,None,None,1.0,0.9584415584415584,0.9221510082851336,0.940296283363346,1.0393542378963636,1.0393542378963636,1.0362905501564248,1.0362905501564248,0.9757785467128027,0.8978978978978979,0.9368382223053503,1.08673664232563,1.08673664232563,1.0778806488149049,1.0778806488149049,0.9676124964173115,0.893428501107556,0.9305204987624338,None,None,1.0,None,None,1.0,0.04155844155844157,0.07784899171486637,0.05970371663665397,0.5338340374484953,0.5338340374484953,0.9637094498435752,0.9637094498435752,0.02422145328719727,0.10210210210210213,0.0631617776946497,0.23722776307754967,0.23722776307754967,0.9221193511850951,0.9221193511850951,0.03238750358268849,0.106571498892444,0.06947950123756624,None,None,1.0,None,None,1.0,0.4663677130044843,0.3793859649122807,0.4228768389583825,1.2292698100002593,1.2292698100002593,1.0869817480922035,1.0869817480922035,0.4285714285714286,0.37992495309568475,0.4042481908335567,1.1280423280423282,1.1280423280423282,1.0486464754757439,1.0486464754757439,0.4347014925373134,0.3741738688357905,0.40443768068655195,None,None,1.0,None,None,1.0,0.12119013062409288,0.2204679036533364,0.17082901713871465,0.5496951194068238,0.5496951194068238,0.9007222269707564,0.9007222269707564,0.08647654093836246,0.26464527524286136,0.17556090809061192,0.326763970598017,0.326763970598017,0.8218312656955011,0.8218312656955011,0.10335403726708074,0.2759535655058043,0.18965380138644253,None,None,1.0,None,None,1.0,0.7125748502994012,0.7396759017250392,0.7261253760122202,0.963360910687459,0.963360910687459,0.972898948574362,0.972898948574362,0.75177304964539,0.7352614015572859,0.743517225601338,1.022456840591839,1.022456840591839,1.016511648088104,1.016511648088104,0.7283653846153846,0.7397836538461539,0.7340745192307692,None,None,1.0,None,None,1.0,0.08587943848059455,0.1278829095209935,0.10688117400079403,0.6715474241418978,0.6715474241418978,0.9579965289596011,0.9579965289596011,0.05337361530715005,0.16212970376301042,0.10775165953508023,0.329203187746323,0.329203187746323,0.8912439115441396,0.8912439115441396,0.06456082017179274,0.168575355016033,0.11656808759391286,None,None,1.0,None,None,1.0
ULR_in_True_use_bias,l2_factor=0.00035;use_bias=True;gpu=0,1,0.8490303331675784,0.606472233320016,0.9294226694915254,0.3118108011105564,0.3118108011105564,0.10056952680057185,-0.0376492998552227,0.8192920914308556,0.8915060670949322,0.842153917263693,0.8668299921793126,1.0586022920745806,1.0586022920745806,1.0493521498312393,1.0493521498312393,0.9202698558724318,0.8148366205475419,0.8675532382099869,1.1293918715313045,1.1293918715313045,1.10543323532489,1.10543323532489,0.9073891625615763,0.8095079232693911,0.8584485429154838,None,None,1.0,None,None,1.0,0.5650224215246636,0.6105263157894737,0.5877743686570687,0.9254677593938456,0.9254677593938456,0.95449610573519,0.95449610573519,0.5094339622641509,0.623358348968105,0.566396155616128,0.8172409387111887,0.8172409387111887,0.8860756132960459,0.8860756132960459,0.5363636363636364,0.626216077828981,0.5812898570963088,None,None,1.0,None,None,1.0,0.9533106960950763,0.925007844367744,0.9391592702314102,1.0305974180647925,1.0305974180647925,1.0283028517273323,1.0283028517273323,0.9730103806228374,0.9024024024024024,0.9377063915126199,1.078244448410665,1.078244448410665,1.070607978220435,1.070607978220435,0.9655270655270656,0.8980702622464126,0.931798663886739,None,None,1.0,None,None,1.0,0.04668930390492365,0.07499215563225603,0.06084072976858984,0.6225891696443168,0.6225891696443168,0.9716971482726676,0.9716971482726676,0.0269896193771626,0.09759759759759756,0.06229360848738008,0.27653979238754306,0.27653979238754306,0.929392021779565,0.929392021779565,0.034472934472934424,0.10192973775358738,0.0682013361132609,None,None,1.0,None,None,1.0,0.43497757847533636,0.3894736842105263,0.41222563134293133,1.11683432311235,1.11683432311235,1.04550389426481,1.04550389426481,0.49056603773584906,0.37664165103189495,0.433603844383872,1.302474212270025,1.302474212270025,1.113924386703954,1.113924386703954,0.4636363636363636,0.37378392217101897,0.4187101429036913,None,None,1.0,None,None,1.0,0.12919343326195576,0.2160850473769355,0.17263924031944564,0.5978823376732434,0.5978823376732434,0.9131083858850202,0.9131083858850202,0.08187672493100276,0.2625846335001472,0.172230679215575,0.3118108011105564,0.3118108011105564,0.8192920914308556,0.8192920914308556,0.10246305418719212,0.2727272727272727,0.18759516345723243,None,None,1.0,None,None,1.0,0.6961325966850829,0.7443850267379679,0.7202588117115254,0.9351781291674605,0.9351781291674605,0.951747569947115,0.951747569947115,0.7078651685393258,0.7449551569506726,0.7264101627449993,0.9502117838029777,0.9502117838029777,0.9629100115886532,0.9629100115886532,0.7091346153846154,0.7480122324159021,0.7285734239002588,None,None,1.0,None,None,1.0,0.07950819672131147,0.13089622641509435,0.10520221156820292,0.6074139713483975,0.6074139713483975,0.9486119703062171,0.9486119703062171,0.06078824315297261,0.16027944111776446,0.11053384213536854,0.3792641322495552,0.3792641322495552,0.9005088020352081,0.9005088020352081,0.06997804610318331,0.16743119266055045,0.11870461938186688,None,None,1.0,None,None,1.0
ULR_in_True_use_bias,l2_factor=0.00035;use_bias=True;gpu=0,2,0.8480358030830433,0.6040751098681582,0.9288930084745762,0.3462468520800052,0.3462468520800052,0.04907774883676615,-0.03575218451061678,0.8309325462326419,0.8935251798561151,0.8407386035776111,0.8671318917168631,1.0627859551754615,1.0627859551754615,1.052786576278504,1.052786576278504,0.9230297454768476,0.812040035325287,0.8675348904010673,1.1366800962062176,1.1366800962062176,1.1109897101515607,1.1109897101515607,0.9089099054255849,0.8075202915355308,0.8582150984805579,None,None,1.0,None,None,1.0,0.5172413793103449,0.6129458388375165,0.5650936090739307,0.8438614744351962,0.8438614744351962,0.9042955404728283,0.9042955404728283,0.555256064690027,0.6125703564727955,0.5839132105814112,0.906436393506231,0.906436393506231,0.9426857082172315,0.9426857082172315,0.5433212996389891,0.6213442791174961,0.5823327893782426,None,None,1.0,None,None,1.0,0.9689119170984456,0.9216452924616828,0.9452786047800642,1.0512850497076975,1.0512850497076975,1.0472666246367628,1.0472666246367628,0.970242214532872,0.9032604032604032,0.9367513088966376,1.0741555934818925,1.0741555934818925,1.0669818112724687,1.0669818112724687,0.9673787528868361,0.8962818003913894,0.9318302766391127,None,None,1.0,None,None,1.0,0.031088082901554404,0.07835470753831719,0.0547213952199358,0.396760882380317,0.396760882380317,0.9527333753632372,0.9527333753632372,0.02975778546712804,0.09673959673959676,0.0632486911033624,0.30760708613691995,0.30760708613691995,0.9330181887275313,0.9330181887275313,0.03262124711316394,0.10371819960861062,0.06816972336088728,None,None,1.0,None,None,1.0,0.48275862068965514,0.3870541611624835,0.4349063909260693,1.24726374014358,1.24726374014358,1.0957044595271717,1.0957044595271717,0.444743935309973,0.38742964352720455,0.4160867894185888,1.1479347095409955,1.1479347095409955,1.0573142917827685,1.0573142917827685,0.4566787003610109,0.3786557208825039,0.4176672106217574,None,None,1.0,None,None,1.0,0.11223021582733812,0.21846508944027698,0.16534765263380755,0.5137215109053802,0.5137215109053802,0.8937651263870612,0.8937651263870612,0.08954308494326893,0.258610538710627,0.17407681182694795,0.3462468520800052,0.3462468520800052,0.8309325462326419,0.8309325462326419,0.10303633648581384,0.2708298823919165,0.18693310943886518,None,None,1.0,None,None,1.0,0.7692307692307693,0.7353407290015848,0.752285749116177,1.0460875331564987,1.0460875331564987,1.0338900402291844,1.0338900402291844,0.7054794520547946,0.7433124644280023,0.7243959582413984,0.9491021418531961,0.9491021418531961,0.9621669876267923,0.9621669876267923,0.7270531400966184,0.7406727828746177,0.733862961485618,None,None,1.0,None,None,1.0,0.09076175040518639,0.1297991730655641,0.11028046173537524,0.6992475241682846,0.6992475241682846,0.9609625773396223,0.9609625773396223,0.05557426743011115,0.16398649990073458,0.10978038366542286,0.33889538141098047,0.33889538141098047,0.8915877675293766,0.8915877675293766,0.07019977802441732,0.1676510676965016,0.11892542286045946,None,None,1.0,None,None,1.0
ULR_in_True_use_bias,l2_factor=0.00035;use_bias=True;gpu=0,3,0.8495275982098458,0.5805033959248901,0.9386917372881356,0.32856193909343323,0.32856193909343323,0.06369519509952948,-0.03235015160590199,0.8364395068000636,0.8991416309012875,0.8415155365600092,0.8703285837306484,1.0684789428568904,1.0684789428568904,1.0576260943412783,1.0576260943412783,0.9245630174793008,0.8135119222843685,0.8690374698818346,1.13650825778078,1.13650825778078,1.1110510951949322,1.1110510951949322,0.9125031071339796,0.807526525198939,0.8600148161664594,None,None,1.0,None,None,1.0,0.5248868778280543,0.5858895705521472,0.5553882241901007,0.8958802207955273,0.8958802207955273,0.9389973072759071,0.9389973072759071,0.5202156334231806,0.5909943714821764,0.5556050024526784,0.8802378813160483,0.8802378813160483,0.9292212619410042,0.9292212619410042,0.5322283609576427,0.5938775510204082,0.5630529559890254,None,None,1.0,None,None,1.0,0.9694137638062872,0.9330196078431372,0.9512166858247122,1.0390068500781913,1.0390068500781913,1.03639415596315,1.03639415596315,0.9764705882352941,0.9152724152724153,0.9458715017538547,1.0668633424778393,1.0668633424778393,1.0611981729628788,1.0611981729628788,0.9718390804597701,0.9103634577603144,0.9411012691100422,None,None,1.0,None,None,1.0,0.030586236193712812,0.0669803921568628,0.048783314175287806,0.4566446270138619,0.4566446270138619,0.96360584403685,0.96360584403685,0.02352941176470591,0.08472758472758468,0.054128498246145296,0.27770662695457976,0.27770662695457976,0.9388018270371212,0.9388018270371212,0.028160919540229923,0.08963654223968565,0.058898730889957784,None,None,1.0,None,None,1.0,0.4751131221719457,0.4141104294478528,0.44461177580989925,1.1473102061337352,1.1473102061337352,1.061002692724093,1.061002692724093,0.47978436657681944,0.4090056285178236,0.44439499754732154,1.1730507678231412,1.1730507678231412,1.070778738058996,1.070778738058996,0.4677716390423573,0.4061224489795918,0.43694704401097456,None,None,1.0,None,None,1.0,0.10872675250357654,0.20376573870855955,0.15624624560606803,0.5335870161130738,0.5335870161130738,0.904961013795017,0.904961013795017,0.08003679852805888,0.2435972917279953,0.16181704512802708,0.32856193909343323,0.32856193909343323,0.8364395068000636,0.8364395068000636,0.09619686800894854,0.2534814323607427,0.17483915018484564,None,None,1.0,None,None,1.0,0.7631578947368421,0.7579365079365079,0.760547201336675,1.0068889501240013,1.0068889501240013,1.0052213868003341,1.0052213868003341,0.7394636015325671,0.7613293051359517,0.7503964533342593,0.9712795718542846,0.9712795718542846,0.9781342963966154,0.9781342963966154,0.7467700258397932,0.7612818835840418,0.7540259547119175,None,None,1.0,None,None,1.0,0.08426966292134831,0.13709560423618164,0.11068263357876498,0.6146780809702158,0.6146780809702158,0.9471740586851667,0.9471740586851667,0.059333333333333335,0.16968281766880716,0.11450807550107026,0.3496720183486239,0.3496720183486239,0.8896505156645261,0.8896505156645261,0.06985698569856985,0.17677104152787032,0.12331401361322009,None,None,1.0,None,None,1.0
ULR_in_True_use_bias,l2_factor=0.00035;use_bias=True;gpu=0,4,0.8469418199900547,0.6200559328805434,0.9221398305084746,0.3357421427505352,0.3357421427505352,0.034074550410312224,-0.04362269610217451,0.8198075903869939,0.8888888888888888,0.8402353212596608,0.8645621050742749,1.0579046921715785,1.0579046921715785,1.048653567629228,1.048653567629228,0.9282428702851886,0.8079187518398587,0.8680808110625237,1.148930963876402,1.148930963876402,1.1203241184453299,1.1203241184453299,0.9106298232511825,0.8045710500165618,0.8576004366338721,None,None,1.0,None,None,1.0,0.5877192982456141,0.6232967032967033,0.6055080007711586,0.9429205948580903,0.9429205948580903,0.9644225949489108,0.9644225949489108,0.5849056603773585,0.6261726078799249,0.6055391341286417,0.9340965302805456,0.9340965302805456,0.9587330524974336,0.9587330524974336,0.5836363636363636,0.6303123399897593,0.6069743518130615,None,None,1.0,None,None,1.0,0.9481865284974094,0.9174225836721926,0.9328045560848011,1.0335330145264978,1.0335330145264978,1.0307639448252166,1.0307639448252166,0.972318339100346,0.8910338910338911,0.9316761150671186,1.0912248668478124,1.0912248668478124,1.081284448066455,1.081284448066455,0.9625036054225555,0.8878824969400245,0.92519305118129,None,None,1.0,None,None,1.0,0.051813471502590636,0.08257741632780735,0.067195443915199,0.6274532893703871,0.6274532893703871,0.9692360551747833,0.9692360551747833,0.02768166089965396,0.10896610896610892,0.06832388493288144,0.25403917935863546,0.25403917935863546,0.918715551933545,0.918715551933545,0.03749639457744447,0.11211750305997548,0.07480694881870997,None,None,1.0,None,None,1.0,0.4122807017543859,0.3767032967032967,0.3944919992288413,1.0944441032569754,1.0944441032569754,1.035577405051089,1.035577405051089,0.41509433962264153,0.3738273921200751,0.3944608658713583,1.1103903790156482,1.1103903790156482,1.0412669475025664,1.0412669475025664,0.4163636363636364,0.36968766001024067,0.3930256481869385,None,None,1.0,None,None,1.0,0.13997113997113997,0.2244780251470758,0.1822245825591079,0.6235404996967175,0.6235404996967175,0.9154931148240641,0.9154931148240641,0.09107635694572216,0.2712687665587283,0.18117256175222524,0.3357421427505352,0.3357421427505352,0.8198075903869939,0.8198075903869939,0.11227284042818024,0.2797283868830739,0.19600061365562707,None,None,1.0,None,None,1.0,0.6907216494845361,0.7286742034943474,0.7096979264894417,0.9479156064153083,0.9479156064153083,0.9620474459901887,0.9620474459901887,0.7306397306397306,0.7243624525230602,0.7275010915813954,1.0086659352576957,1.0086659352576957,1.0062772781166704,1.0062772781166704,0.7117516629711752,0.7288336293664891,0.7202926461688322,None,None,1.0,None,None,1.0,0.07885906040268456,0.1274728543804849,0.10316595739158473,0.6186341459594497,0.6186341459594497,0.9513862060221997,0.9513862060221997,0.05195681511470985,0.16097758028681075,0.1064671977007603,0.32275808234997294,0.32275808234997294,0.8909792348278991,0.8909792348278991,0.06421761076836792,0.16601517590250633,0.11511639333543713,None,None,1.0,None,None,1.0
ULR_in_True_use_bias,l2_factor=0.00035;use_bias=True;gpu=0,5,0.8452511188463451,0.6008789452656812,0.9262447033898306,0.3452710006230219,0.3452710006230219,0.02936489870248124,-0.0396147389257169,0.8296201249781429,0.8990112994350282,0.8364394027086468,0.8677253510718375,1.0748074475254925,1.0748074475254925,1.0625718967263813,1.0625718967263813,0.9264029438822448,0.806299676184869,0.8663513100335569,1.1489561155049235,1.1489561155049235,1.1201032676973757,1.1201032676973757,0.9110725786475106,0.8010967098703888,0.8560846442589497,None,None,1.0,None,None,1.0,0.5911111111111111,0.6018437225636524,0.5964774168373818,0.9821671124078126,0.9821671124078126,0.9892673885474588,0.9892673885474588,0.5714285714285714,0.6060037523452158,0.5887161618868936,0.9429455992923484,0.9429455992923484,0.9654248190833556,0.9654248190833556,0.5722120658135283,0.6088957055214724,0.5905538856675003,None,None,1.0,None,None,1.0,0.9571788413098237,0.9204527590001572,0.9388158001549904,1.039900018714225,1.039900018714225,1.0367260823096665,1.0367260823096665,0.9719723183391004,0.8978978978978979,0.9349351081184991,1.0824975986853527,1.0824975986853527,1.0740744204412025,1.0740744204412025,0.9641833810888252,0.8936484490398818,0.9289159150643536,None,None,1.0,None,None,1.0,0.04282115869017633,0.07954724099984278,0.06118419984500956,0.5383110482770982,0.5383110482770982,0.9632739176903335,0.9632739176903335,0.02802768166089964,0.10210210210210213,0.06506489188150089,0.274506411561164,0.274506411561164,0.9259255795587975,0.9259255795587975,0.035816618911174825,0.10635155096011817,0.0710840849356465,None,None,1.0,None,None,1.0,0.40888888888888886,0.3981562774363476,0.40352258316261824,1.0269557760627221,1.0269557760627221,1.0107326114525412,1.0107326114525412,0.4285714285714286,0.39399624765478425,0.4112838381131064,1.0877551020408165,1.0877551020408165,1.0345751809166444,1.0345751809166444,0.42778793418647165,0.39110429447852757,0.4094461143324996,None,None,1.0,None,None,1.0,0.12994350282485875,0.2172705174209978,0.17360701012292828,0.5980724139072748,0.5980724139072748,0.912672985403861,0.912672985403861,0.08984973934375959,0.2602296143656167,0.17503967685468813,0.3452710006230219,0.3452710006230219,0.8296201249781429,0.8296201249781429,0.10849640822392866,0.269690927218345,0.1890936677211368,None,None,1.0,None,None,1.0,0.7228260869565217,0.730420884389984,0.7266234856732529,0.9896021628135604,0.9896021628135604,0.9924052025665377,0.9924052025665377,0.7235494880546075,0.7307692307692307,0.7271593594119191,0.9901203520747262,0.9901203520747262,0.9927802572853768,0.9927802572853768,0.7146118721461188,0.7338262476894639,0.7242190599177913,None,None,1.0,None,None,1.0,0.07467532467532467,0.13413191363501922,0.10440361915517195,0.5567304801042398,0.5567304801042398,0.9405434110403055,0.9405434110403055,0.05357142857142857,0.1671309192200557,0.11035117389574214,0.32053571428571426,0.32053571428571426,0.8864405093513729,0.8864405093513729,0.06501806057238121,0.17406143344709898,0.1195397470097401,None,None,1.0,None,None,1.0
ULR_in_True_use_bias,l2_factor=0.00035;use_bias=True;gpu=0,6,0.8460467429139732,0.6012784658409908,0.9271716101694916,0.3871079163373184,0.3871079163373184,-0.005049341071465959,-0.03402647673755974,0.843664706949157,0.900137741046832,0.8369173544112519,0.868527547729042,1.0755395814202633,1.0755395814202633,1.06322038663558,1.06322038663558,0.9254829806807727,0.8079187518398587,0.8667008662603157,1.1455149154208726,1.1455149154208726,1.117564228840914,1.117564228840914,0.9127664788042147,0.80046869768999,0.8566175882471023,None,None,1.0,None,None,1.0,0.5895196506550219,0.6024626209322779,0.5959911357936498,0.9785165588244671,0.9785165588244671,0.987057029722744,0.987057029722744,0.6064690026954178,0.600375234521576,0.6034221186084969,1.010149932614555,1.010149932614555,1.0060937681738418,1.0060937681738418,0.6036036036036037,0.6006160164271047,0.6021098100153541,None,None,1.0,None,None,1.0,0.9582992641046607,0.9211565808184548,0.9397279224615578,1.0403217911695364,1.0403217911695364,1.037142683286206,1.037142683286206,0.9664359861591696,0.9028314028314028,0.9346336944952862,1.070450122944654,1.070450122944654,1.0636045833277668,1.0636045833277668,0.9614293817356778,0.8971684053651267,0.9292988935504023,None,None,1.0,None,None,1.0,0.04170073589533929,0.07884341918154525,0.06027207753844227,0.528905726416037,0.528905726416037,0.962857316713794,0.962857316713794,0.03356401384083041,0.09716859716859716,0.06536630550471378,0.3454203808519898,0.3454203808519898,0.9363954166722332,0.9363954166722332,0.038570618264322176,0.10283159463487335,0.07070110644959776,None,None,1.0,None,None,1.0,0.4104803493449781,0.39753737906772213,0.4040088642063501,1.0325578699230975,1.0325578699230975,1.012942970277256,1.012942970277256,0.3935309973045822,0.39962476547842396,0.3965778813915031,0.9847512749452692,0.9847512749452692,0.9939062318261582,0.9939062318261582,0.39639639639639634,0.3993839835728953,0.3978901899846458,None,None,1.0,None,None,1.0,0.128099173553719,0.21724979658258747,0.17267448506815325,0.5896400160955829,0.5896400160955829,0.9108493769711316,0.9108493769711316,0.09874271695798835,0.25507801000883135,0.17691036348340985,0.3871079163373184,0.3871079163373184,0.843664706949157,0.843664706949157,0.11541288899779466,0.26514897890860395,0.1902809339531993,None,None,1.0,None,None,1.0,0.7258064516129032,0.7330123060460139,0.7294093788294586,0.9901695314339535,0.9901695314339535,0.9927941455668894,0.9927941455668894,0.6987577639751553,0.7386035776110791,0.7186806707931173,0.9460525038819876,0.9460525038819876,0.9601541863640762,0.9601541863640762,0.7112526539278131,0.7386363636363636,0.7249445087820884,None,None,1.0,None,None,1.0,0.07424960505529225,0.13424413424413426,0.10424686964971325,0.5530938500468341,0.5530938500468341,0.940005470811158,0.940005470811158,0.04967676080299421,0.16834617664493184,0.10901146872396303,0.2950869558966593,0.2950869558966593,0.8813305841580623,0.8813305841580623,0.060941828254847646,0.17722095671981777,0.11908139248733271,None,None,1.0,None,None,1.0
