algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex-race,1-accuracy-sex-race,sex-race-accuracy,0-accuracy-sex-race_over_1-1-accuracy-sex-race,1-accuracy-sex-race_over_1-1-accuracy-sex-race,sex-race-accuracyRatio,diff:1-1-accuracy-sex-raceto0-accuracy-sex-race,diff:1-1-accuracy-sex-raceto1-accuracy-sex-race,sex-race-accuracyDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex-race,1-TPR-sex-race,sex-race-TPR,0-TPR-sex-race_over_1-1-TPR-sex-race,1-TPR-sex-race_over_1-1-TPR-sex-race,sex-race-TPRRatio,diff:1-1-TPR-sex-raceto0-TPR-sex-race,diff:1-1-TPR-sex-raceto1-TPR-sex-race,sex-race-TPRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex-race,1-TNR-sex-race,sex-race-TNR,0-TNR-sex-race_over_1-1-TNR-sex-race,1-TNR-sex-race_over_1-1-TNR-sex-race,sex-race-TNRRatio,diff:1-1-TNR-sex-raceto0-TNR-sex-race,diff:1-1-TNR-sex-raceto1-TNR-sex-race,sex-race-TNRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex-race,1-FPR-sex-race,sex-race-FPR,0-FPR-sex-race_over_1-1-FPR-sex-race,1-FPR-sex-race_over_1-1-FPR-sex-race,sex-race-FPRRatio,diff:1-1-FPR-sex-raceto0-FPR-sex-race,diff:1-1-FPR-sex-raceto1-FPR-sex-race,sex-race-FPRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex-race,1-FNR-sex-race,sex-race-FNR,0-FNR-sex-race_over_1-1-FNR-sex-race,1-FNR-sex-race_over_1-1-FNR-sex-race,sex-race-FNRRatio,diff:1-1-FNR-sex-raceto0-FNR-sex-race,diff:1-1-FNR-sex-raceto1-FNR-sex-race,sex-race-FNRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex-race,1-PR-sex-race,sex-race-PR,0-PR-sex-race_over_1-1-PR-sex-race,1-PR-sex-race_over_1-1-PR-sex-race,sex-race-PRRatio,diff:1-1-PR-sex-raceto0-PR-sex-race,diff:1-1-PR-sex-raceto1-PR-sex-race,sex-race-PRDiff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex-race,1-calibration+-sex-race,sex-race-calibration+,0-calibration+-sex-race_over_1-1-calibration+-sex-race,1-calibration+-sex-race_over_1-1-calibration+-sex-race,sex-race-calibration+Ratio,diff:1-1-calibration+-sex-raceto0-calibration+-sex-race,diff:1-1-calibration+-sex-raceto1-calibration+-sex-race,sex-race-calibration+Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex-race,1-calibration--sex-race,sex-race-calibration-,0-calibration--sex-race_over_1-1-calibration--sex-race,1-calibration--sex-race_over_1-1-calibration--sex-race,sex-race-calibration-Ratio,diff:1-1-calibration--sex-raceto0-calibration--sex-race,diff:1-1-calibration--sex-raceto1-calibration--sex-race,sex-race-calibration-Diff
FairGPdemo*A,s_as_input=True,0,0.63976665,0.434364995,0.811607143,0.622986069,0.267202236,0.622538904,0.622538904,0.877806889,0.681122449,0.63003003,0.65557624,1.081095212,1.081095212,1.051092419,1.051092419,0.629385965,0.660377358,0.644881662,0.953070175,0.953070175,0.969008606,0.969008606,0.632985658,0.659655832,0.646320745,None,None,1,None,None,1,0.333333333,0.451814768,0.392574051,0.737765466,0.737765466,0.881518565,0.881518565,0.470938897,0.342105263,0.40652208,1.376590622,1.376590622,1.128833634,1.128833634,0.45392022,0.366666667,0.410293443,None,None,1,None,None,1,0.87007874,0.794457275,0.832268007,1.095186321,1.095186321,1.075621465,1.075621465,0.781922525,0.860520095,0.82122131,0.908662715,0.908662715,0.921402431,0.921402431,0.794299876,0.856230032,0.825264954,None,None,1,None,None,1,0.12992126,0.205542725,0.167731993,0.632088826,0.632088826,0.924378535,0.924378535,0.218077475,0.139479905,0.17877869,1.563504608,1.563504608,1.078597569,1.078597569,0.205700124,0.143769968,0.174735046,None,None,1,None,None,1,0.666666667,0.548185232,0.607425949,1.216133942,1.216133942,1.118481435,1.118481435,0.529061103,0.657894737,0.59347792,0.804172876,0.804172876,0.871166366,0.871166366,0.54607978,0.633333333,0.589706557,None,None,1,None,None,1,0.201530612,0.323723724,0.262627168,0.622538904,0.622538904,0.877806889,0.877806889,0.342105263,0.217706821,0.279906042,1.571403509,1.571403509,1.124398442,1.124398442,0.323337679,0.233269598,0.278303639,None,None,1,None,None,1,0.582278481,0.669758813,0.626018647,0.869385322,0.869385322,0.912519668,0.912519668,0.675213675,0.606666667,0.640940171,1.112989575,1.112989575,1.068547009,1.068547009,0.665322581,0.631147541,0.648235061,None,None,1,None,None,1,0.293929712,0.388987567,0.34145864,0.755627526,0.755627526,0.904942146,0.904942146,0.394444444,0.324675325,0.359559885,1.214888889,1.214888889,1.06976912,1.06976912,0.382466281,0.331670823,0.357068552,None,None,1,None,None,1
FairGPdemo*A,s_as_input=True,1,0.634419057,0.414087513,0.81875,0.616418757,0.256254224,0.693972963,0.693972963,0.906629589,0.655612245,0.629429429,0.642520837,1.041597698,1.041597698,1.026182815,1.026182815,0.627081825,0.649408284,0.638245054,0.965620304,0.965620304,0.977673541,0.977673541,0.626623377,0.657640232,0.642131804,None,None,1,None,None,1,0.311594203,0.431789737,0.37169197,0.72163411,0.72163411,0.879804466,0.879804466,0.453879941,0.307086614,0.380483278,1.478019296,1.478019296,1.146793327,1.146793327,0.436906377,0.33,0.383453189,None,None,1,None,None,1,0.842519685,0.811778291,0.827148988,1.037869199,1.037869199,1.030741394,1.030741394,0.796561605,0.855450237,0.826005921,0.931160657,0.931160657,0.941111368,0.941111368,0.800747198,0.864353312,0.832550255,None,None,1,None,None,1,0.157480315,0.188221709,0.172851012,0.836674557,0.836674557,0.969258606,0.969258606,0.203438395,0.144549763,0.173994079,1.40739349,1.40739349,1.058888632,1.058888632,0.199252802,0.135646688,0.167449745,None,None,1,None,None,1,0.688405797,0.568210263,0.62830803,1.21153355,1.21153355,1.120195534,1.120195534,0.546120059,0.692913386,0.619516722,0.788150539,0.788150539,0.853206673,0.853206673,0.563093623,0.67,0.616546811,None,None,1,None,None,1,0.211734694,0.305105105,0.258419899,0.693972963,0.693972963,0.906629589,0.906629589,0.327299059,0.205621302,0.26646018,1.591756573,1.591756573,1.121677757,1.121677757,0.312987013,0.210831721,0.261909367,None,None,1,None,None,1,0.518072289,0.679133858,0.598603074,0.762842675,0.762842675,0.838938431,0.838938431,0.685840708,0.561151079,0.623495894,1.222203313,1.222203313,1.124689629,1.124689629,0.668049793,0.605504587,0.63677719,None,None,1,None,None,1,0.307443366,0.392394123,0.349918744,0.783506551,0.783506551,0.915049243,0.915049243,0.401506997,0.327746741,0.364626869,1.225052598,1.225052598,1.073760256,1.073760256,0.392249527,0.328431373,0.36034045,None,None,1,None,None,1
FairGPdemo*A,s_as_input=True,2,0.638308216,0.429028815,0.813392857,0.621210836,0.264207717,0.733724392,0.733724392,0.916678924,0.668367347,0.631231231,0.649799289,1.058831239,1.058831239,1.037136116,1.037136116,0.64886613,0.617391304,0.633128717,1.050980352,1.050980352,1.031474826,1.031474826,0.64993395,0.605893186,0.627913568,None,None,1,None,None,1,0.355072464,0.441802253,0.398437358,0.803690931,0.803690931,0.913270211,0.913270211,0.491654021,0.28057554,0.38611478,1.752305358,1.752305358,1.211078482,1.211078482,0.47545582,0.28125,0.37835291,None,None,1,None,None,1,0.838582677,0.806004619,0.822293648,1.040419195,1.040419195,1.032578058,1.032578058,0.79519774,0.844660194,0.819928967,0.941441003,0.941441003,0.950537546,0.950537546,0.805243446,0.833855799,0.819549623,None,None,1,None,None,1,0.161417323,0.193995381,0.177706352,0.832067867,0.832067867,0.967421942,0.967421942,0.20480226,0.155339806,0.180071033,1.318414548,1.318414548,1.049462454,1.049462454,0.194756554,0.166144201,0.180450377,None,None,1,None,None,1,0.644927536,0.558197747,0.601562642,1.155374667,1.155374667,1.086729789,1.086729789,0.508345979,0.71942446,0.61388522,0.70660091,0.70660091,0.788921518,0.788921518,0.52454418,0.71875,0.62164709,None,None,1,None,None,1,0.229591837,0.312912913,0.271252375,0.733724392,0.733724392,0.916678924,0.916678924,0.343087052,0.205797101,0.274442077,1.66711314,1.66711314,1.13728995,1.13728995,0.326948481,0.213627993,0.270288237,None,None,1,None,None,1,0.544444444,0.677543186,0.610993815,0.803556815,0.803556815,0.866901258,0.866901258,0.690831557,0.549295775,0.620063666,1.257667705,1.257667705,1.141535782,1.141535782,0.684848485,0.543103448,0.613975967,None,None,1,None,None,1,0.294701987,0.38986014,0.342281063,0.755917204,0.755917204,0.904841847,0.904841847,0.373051225,0.364963504,0.369007364,1.022160356,1.022160356,1.008087721,1.008087721,0.367026497,0.37704918,0.372037838,None,None,1,None,None,1
FairGPdemo*A,s_as_input=True,3,0.625182304,0.404482391,0.809821429,0.60715191,0.235737705,0.692609559,0.692609559,0.906028988,0.676020408,0.613213213,0.644616811,1.102423095,1.102423095,1.062807195,1.062807195,0.617130307,0.641099855,0.629115081,0.962611834,0.962611834,0.976030452,0.976030452,0.627361564,0.618773946,0.623067755,None,None,1,None,None,1,0.34057971,0.415519399,0.378049555,0.819648158,0.819648158,0.925060311,0.925060311,0.444444444,0.301526718,0.372985581,1.473980309,1.473980309,1.142917727,1.142917727,0.431318681,0.311004785,0.371161733,None,None,1,None,None,1,0.858267717,0.795612009,0.826939863,1.078751586,1.078751586,1.062655707,1.062655707,0.785817656,0.848484848,0.817151252,0.926142237,0.926142237,0.937332807,0.937332807,0.804213135,0.82428115,0.814247143,None,None,1,None,None,1,0.141732283,0.204387991,0.173060137,0.693447217,0.693447217,0.937344293,0.937344293,0.214182344,0.151515152,0.182848748,1.413603473,1.413603473,1.062667193,1.062667193,0.195786865,0.17571885,0.185752857,None,None,1,None,None,1,0.65942029,0.584480601,0.621950445,1.128215871,1.128215871,1.074939689,1.074939689,0.555555556,0.698473282,0.627014419,0.795385549,0.795385549,0.857082273,0.857082273,0.568681319,0.688995215,0.628838267,None,None,1,None,None,1,0.211734694,0.305705706,0.2587202,0.692609559,0.692609559,0.906028988,0.906028988,0.327964861,0.208393632,0.268179247,1.573775826,1.573775826,1.119571228,1.119571228,0.307491857,0.229885057,0.268688457,None,None,1,None,None,1,0.56626506,0.652259332,0.609262196,0.868159385,0.868159385,0.914005728,0.914005728,0.669642857,0.548611111,0.609126984,1.220614828,1.220614828,1.121031746,1.121031746,0.665254237,0.541666667,0.603460452,None,None,1,None,None,1,0.294498382,0.403979239,0.34923881,0.728993853,0.728993853,0.890519143,0.890519143,0.408496732,0.334552102,0.371524417,1.221025751,1.221025751,1.07394463,1.07394463,0.389463782,0.358208955,0.373836368,None,None,1,None,None,1
FairGPdemo*A,s_as_input=True,4,0.641225085,0.408751334,0.835714286,0.62223281,0.27246576,0.578810683,0.578810683,0.873769688,0.683673469,0.631231231,0.65745235,1.083079283,1.083079283,1.052442238,1.052442238,0.631929047,0.659090909,0.645509978,0.958788898,0.958788898,0.972838137,0.972838137,0.638339921,0.649350649,0.643845285,None,None,1,None,None,1,0.297101449,0.428035044,0.362568247,0.694105433,0.694105433,0.869066405,0.869066405,0.444444444,0.325,0.384722222,1.367521368,1.367521368,1.119444444,1.119444444,0.429370629,0.342342342,0.385856486,None,None,1,None,None,1,0.893700787,0.818706697,0.856203742,1.09160068,1.09160068,1.07499409,1.07499409,0.808908046,0.879716981,0.844312514,0.919509414,0.919509414,0.929191065,0.929191065,0.824408468,0.864353312,0.84438089,None,None,1,None,None,1,0.106299213,0.181293303,0.143796258,0.586338332,0.586338332,0.92500591,0.92500591,0.191091954,0.120283019,0.155687486,1.588686049,1.588686049,1.070808935,1.070808935,0.175591532,0.135646688,0.15561911,None,None,1,None,None,1,0.702898551,0.571964956,0.637431753,1.22891891,1.22891891,1.130933595,1.130933595,0.555555556,0.675,0.615277778,0.823045267,0.823045267,0.880555556,0.880555556,0.570629371,0.657657658,0.614143514,None,None,1,None,None,1,0.173469388,0.2996997,0.236584544,0.578810683,0.578810683,0.873769688,0.873769688,0.314116778,0.201704545,0.257910661,1.557311348,1.557311348,1.112412232,1.112412232,0.295125165,0.220779221,0.257952193,None,None,1,None,None,1,0.602941176,0.685370741,0.644155959,0.879729962,0.879729962,0.917570435,0.917570435,0.687058824,0.64084507,0.663951947,1.072113769,1.072113769,1.046213753,1.046213753,0.685267857,0.638655462,0.66196166,None,None,1,None,None,1,0.299382716,0.39193825,0.345660483,0.763851744,0.763851744,0.907444466,0.907444466,0.393318966,0.336298932,0.364808949,1.169551633,1.169551633,1.057020033,1.057020033,0.381308411,0.347619048,0.364463729,None,None,1,None,None,1
FairGPdemo,s_as_input=False,0,0.641225085,0.420490928,0.825892857,0.623191893,0.271437755,0.716335641,0.716335641,0.914134032,0.681122449,0.631831832,0.65647714,1.078012241,1.078012241,1.049290617,1.049290617,0.643274854,0.637155298,0.640215076,1.009604497,1.009604497,1.006119556,1.006119556,0.646023468,0.627151052,0.63658726,None,None,1,None,None,1,0.355072464,0.431789737,0.3934311,0.822327242,0.822327242,0.923282727,0.923282727,0.473919523,0.285714286,0.379816904,1.658718331,1.658718331,1.188205237,1.188205237,0.458046768,0.29047619,0.374261479,None,None,1,None,None,1,0.858267717,0.816397229,0.837332473,1.051286906,1.051286906,1.041870488,1.041870488,0.806312769,0.858156028,0.832234399,0.939587607,0.939587607,0.948156741,0.948156741,0.815365551,0.853035144,0.834200348,None,None,1,None,None,1,0.141732283,0.183602771,0.162667527,0.771950676,0.771950676,0.958129512,0.958129512,0.193687231,0.141843972,0.167765601,1.365494978,1.365494978,1.051843259,1.051843259,0.184634449,0.146964856,0.165799652,None,None,1,None,None,1,0.644927536,0.568210263,0.6065689,1.135015642,1.135015642,1.076717273,1.076717273,0.526080477,0.714285714,0.620183096,0.736512668,0.736512668,0.811794763,0.811794763,0.541953232,0.70952381,0.625738521,None,None,1,None,None,1,0.216836735,0.302702703,0.259769719,0.716335641,0.716335641,0.914134032,0.914134032,0.331140351,0.197387518,0.264263935,1.677615454,1.677615454,1.133752833,1.133752833,0.314211213,0.20458891,0.259400061,None,None,1,None,None,1,0.576470588,0.68452381,0.630497199,0.842148338,0.842148338,0.891946779,0.891946779,0.701986755,0.558823529,0.630405142,1.256186825,1.256186825,1.143163226,1.143163226,0.690871369,0.570093458,0.630482414,None,None,1,None,None,1,0.28990228,0.391042205,0.340472243,0.741358034,0.741358034,0.898860075,0.898860075,0.38579235,0.34358047,0.36468641,1.122858786,1.122858786,1.04221188,1.04221188,0.374524715,0.358173077,0.366348896,None,None,1,None,None,1
FairGPdemo,s_as_input=False,1,0.64268352,0.414087513,0.833928571,0.624008042,0.275379833,0.738309127,0.738309127,0.923143041,0.655612245,0.63963964,0.647625942,1.024971256,1.024971256,1.015972605,1.015972605,0.632150615,0.664201183,0.648175899,0.951745693,0.951745693,0.967949432,0.967949432,0.634415584,0.667311412,0.650863498,None,None,1,None,None,1,0.31884058,0.430538173,0.374689376,0.740562858,0.740562858,0.888302407,0.888302407,0.452415813,0.311023622,0.381719717,1.454602739,1.454602739,1.141392191,1.141392191,0.439620081,0.32,0.379810041,None,None,1,None,None,1,0.838582677,0.83256351,0.835573094,1.007229679,1.007229679,1.006019167,1.006019167,0.808022923,0.876777251,0.842400087,0.921582901,0.921582901,0.931245671,0.931245671,0.813200498,0.886435331,0.849817915,None,None,1,None,None,1,0.161417323,0.16743649,0.164426906,0.964051045,0.964051045,0.993980833,0.993980833,0.191977077,0.123222749,0.157599913,1.55796782,1.55796782,1.068754329,1.068754329,0.186799502,0.113564669,0.150182085,None,None,1,None,None,1,0.68115942,0.569461827,0.625310624,1.196145883,1.196145883,1.111697593,1.111697593,0.547584187,0.688976378,0.618280283,0.794779335,0.794779335,0.858607809,0.858607809,0.560379919,0.68,0.620189959,None,None,1,None,None,1,0.216836735,0.293693694,0.255265214,0.738309127,0.738309127,0.923143041,0.923143041,0.320782042,0.193786982,0.257284512,1.655333285,1.655333285,1.12699506,1.12699506,0.307792208,0.193423598,0.250607903,None,None,1,None,None,1,0.517647059,0.703476483,0.610561771,0.735841313,0.735841313,0.814170576,0.814170576,0.69751693,0.603053435,0.650285183,1.156641998,1.156641998,1.094463495,1.094463495,0.683544304,0.64,0.661772152,None,None,1,None,None,1,0.306188925,0.386904762,0.346546843,0.791380606,0.791380606,0.919284163,0.919284163,0.398720682,0.321100917,0.3599108,1.241730125,1.241730125,1.077619765,1.077619765,0.387429644,0.326139089,0.356784366,None,None,1,None,None,1
FairGPdemo,s_as_input=False,2,0.618376276,0.381003202,0.816964286,0.598983744,0.221250328,0.799202874,0.799202874,0.942956732,0.665816327,0.607207207,0.636511767,1.096522437,1.096522437,1.058609119,1.058609119,0.623994148,0.607246377,0.615620262,1.027579861,1.027579861,1.016747771,1.016747771,0.626155878,0.596685083,0.611420481,None,None,1,None,None,1,0.347826087,0.386733417,0.367279752,0.899394963,0.899394963,0.96109267,0.96109267,0.438543247,0.244604317,0.341573782,1.792867982,1.792867982,1.193938931,1.193938931,0.424964937,0.241071429,0.333018183,None,None,1,None,None,1,0.838582677,0.810623557,0.824603117,1.034490881,1.034490881,1.027959121,1.027959121,0.796610169,0.851941748,0.824275959,0.935052393,0.935052393,0.944668422,0.944668422,0.805243446,0.846394984,0.825819215,None,None,1,None,None,1,0.161417323,0.189376443,0.175396883,0.852362205,0.852362205,0.972040879,0.972040879,0.203389831,0.148058252,0.175724041,1.373714921,1.373714921,1.055331578,1.055331578,0.194756554,0.153605016,0.174180785,None,None,1,None,None,1,0.652173913,0.613266583,0.632720248,1.063442768,1.063442768,1.03890733,1.03890733,0.561456753,0.755395683,0.658426218,0.743261796,0.743261796,0.806061069,0.806061069,0.575035063,0.758928571,0.666981817,None,None,1,None,None,1,0.227040816,0.284084084,0.25556245,0.799202874,0.799202874,0.942956732,0.942956732,0.316752012,0.186956522,0.251854267,1.694254946,1.694254946,1.12979549,1.12979549,0.30317041,0.189686924,0.246428667,None,None,1,None,None,1,0.539325843,0.653276956,0.596301399,0.825569979,0.825569979,0.886048887,0.886048887,0.66743649,0.527131783,0.597284136,1.266166282,1.266166282,1.140304707,1.140304707,0.660130719,0.524271845,0.592201282,None,None,1,None,None,1,0.297029703,0.411073826,0.354051764,0.722570216,0.722570216,0.885955877,0.885955877,0.39614561,0.374331551,0.385238581,1.058274702,1.058274702,1.021814059,1.021814059,0.388625592,0.386363636,0.387494614,None,None,1,None,None,1
FairGPdemo,s_as_input=False,3,0.627613029,0.389541089,0.826785714,0.608163401,0.242173896,0.782898435,0.782898435,0.938455292,0.681122449,0.615015015,0.648068732,1.107489138,1.107489138,1.066107434,1.066107434,0.618594436,0.645441389,0.632017913,0.958405281,0.958405281,0.973153047,0.973153047,0.6247557,0.636015326,0.630385513,None,None,1,None,None,1,0.362318841,0.394242804,0.378280822,0.919024615,0.919024615,0.968076037,0.968076037,0.44,0.259541985,0.349770992,1.695294118,1.695294118,1.180458015,1.180458015,0.424450549,0.267942584,0.346196567,None,None,1,None,None,1,0.854330709,0.818706697,0.836518703,1.043512544,1.043512544,1.035624011,1.035624011,0.793053546,0.881118881,0.837086213,0.900052833,0.900052833,0.911934664,0.911934664,0.805452292,0.881789137,0.843620715,None,None,1,None,None,1,0.145669291,0.181293303,0.163481297,0.803500677,0.803500677,0.964375989,0.964375989,0.206946454,0.118881119,0.162913787,1.740784881,1.740784881,1.088065336,1.088065336,0.194547708,0.118210863,0.156379285,None,None,1,None,None,1,0.637681159,0.605757196,0.621719178,1.052700922,1.052700922,1.031923963,1.031923963,0.56,0.740458015,0.650229008,0.75628866,0.75628866,0.819541985,0.819541985,0.575549451,0.732057416,0.653803433,None,None,1,None,None,1,0.221938776,0.283483483,0.252711129,0.782898435,0.782898435,0.938455292,0.938455292,0.322108346,0.172214182,0.247161264,1.870393838,1.870393838,1.149894163,1.149894163,0.303583062,0.17816092,0.240871991,None,None,1,None,None,1,0.574712644,0.667372881,0.621042763,0.861156723,0.861156723,0.907339762,0.907339762,0.675,0.571428571,0.623214286,1.18125,1.18125,1.103571429,1.103571429,0.663090129,0.602150538,0.632620333,None,None,1,None,None,1,0.28852459,0.405699916,0.347112253,0.711177347,0.711177347,0.882824674,0.882824674,0.408207343,0.339160839,0.373684091,1.203580415,1.203580415,1.069046504,1.069046504,0.391955098,0.356643357,0.374299227,None,None,1,None,None,1
FairGPdemo,s_as_input=False,4,0.629071463,0.399146211,0.821428571,0.610287391,0.244910917,0.533013205,0.533013205,0.856959,0.683673469,0.616216216,0.649944843,1.109470104,1.109470104,1.067457253,1.067457253,0.623059867,0.640625,0.631842433,0.972581256,0.972581256,0.982434867,0.982434867,0.631093544,0.623376623,0.627235084,None,None,1,None,None,1,0.282608696,0.419274093,0.350941394,0.674042829,0.674042829,0.863334603,0.863334603,0.433789954,0.317857143,0.375823549,1.364732441,1.364732441,1.115932811,1.115932811,0.418181818,0.337837838,0.378009828,None,None,1,None,None,1,0.901574803,0.797921478,0.849748141,1.129904167,1.129904167,1.103653325,1.103653325,0.801724138,0.853773585,0.827748861,0.939036007,0.939036007,0.947950553,0.947950553,0.820672478,0.823343849,0.822008163,None,None,1,None,None,1,0.098425197,0.202078522,0.150251859,0.487064117,0.487064117,0.896346675,0.896346675,0.198275862,0.146226415,0.172251139,1.355951057,1.355951057,1.052049447,1.052049447,0.179327522,0.176656151,0.177991837,None,None,1,None,None,1,0.717391304,0.580725907,0.649058606,1.235335457,1.235335457,1.136665397,1.136665397,0.566210046,0.682142857,0.624176451,0.83004614,0.83004614,0.884067189,0.884067189,0.581818182,0.662162162,0.621990172,None,None,1,None,None,1,0.163265306,0.306306306,0.234785806,0.533013205,0.533013205,0.856959,0.856959,0.312638581,0.214488636,0.263563609,1.457599742,1.457599742,1.098149945,1.098149945,0.291831357,0.243042672,0.267437014,None,None,1,None,None,1,0.609375,0.656862745,0.633118873,0.927705224,0.927705224,0.952512255,0.952512255,0.673758865,0.589403974,0.631581419,1.143118974,1.143118974,1.084354892,1.084354892,0.674943567,0.572519084,0.623731325,None,None,1,None,None,1,0.301829268,0.401731602,0.351780435,0.7513207,0.7513207,0.900097667,0.900097667,0.4,0.345388788,0.372694394,1.158115183,1.158115183,1.054611212,1.054611212,0.386976744,0.360294118,0.373635431,None,None,1,None,None,1
SVM,,0,0.688867282,0.593383138,0.76875,0.681066569,0.36872915,0.669697211,0.669697211,0.860340442,0.721938776,0.681081081,0.701509928,1.059989472,1.059989472,1.040857694,1.040857694,0.697368421,0.671988389,0.684678405,1.037768557,1.037768557,1.025380032,1.025380032,0.694263364,0.673040153,0.683651758,None,None,1,None,None,1,0.507246377,0.608260325,0.557753351,0.833929743,0.833929743,0.898986051,0.898986051,0.661698957,0.421052632,0.541375794,1.571535022,1.571535022,1.240646325,1.240646325,0.635488308,0.447619048,0.541553678,None,None,1,None,None,1,0.838582677,0.748267898,0.793425288,1.120698454,1.120698454,1.090314779,1.090314779,0.731707317,0.829787234,0.780747276,0.881801126,0.881801126,0.901920083,0.901920083,0.747211896,0.82428115,0.785746523,None,None,1,None,None,1,0.161417323,0.251732102,0.206574712,0.641226613,0.641226613,0.909685221,0.909685221,0.268292683,0.170212766,0.219252724,1.576219512,1.576219512,1.098079917,1.098079917,0.252788104,0.17571885,0.214253477,None,None,1,None,None,1,0.492753623,0.391739675,0.442246649,1.257859888,1.257859888,1.101013949,1.101013949,0.338301043,0.578947368,0.458624206,0.584338166,0.584338166,0.759353675,0.759353675,0.364511692,0.552380952,0.458446322,None,None,1,None,None,1,0.283163265,0.422822823,0.352993044,0.669697211,0.669697211,0.860340442,0.860340442,0.46125731,0.267053701,0.364155505,1.727208079,1.727208079,1.194203609,1.194203609,0.434159061,0.284894837,0.359526949,None,None,1,None,None,1,0.630630631,0.690340909,0.66048577,0.913506099,0.913506099,0.940289722,0.940289722,0.703645008,0.608695652,0.65617033,1.155988227,1.155988227,1.094949356,1.094949356,0.693693694,0.630872483,0.662283088,None,None,1,None,None,1,0.241992883,0.325702393,0.283847638,0.742987732,0.742987732,0.916290489,0.916290489,0.308005427,0.304950495,0.306477961,1.010017798,1.010017798,1.003054932,1.003054932,0.305299539,0.310160428,0.307729983,None,None,1,None,None,1
