algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race-sex,1-accuracy-race-sex,race-sex-accuracy,0-accuracy-race-sex_over_1-1-accuracy-race-sex,1-accuracy-race-sex_over_1-1-accuracy-race-sex,race-sex-accuracyRatio,diff:1-1-accuracy-race-sexto0-accuracy-race-sex,diff:1-1-accuracy-race-sexto1-accuracy-race-sex,race-sex-accuracyDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race-sex,1-TPR-race-sex,race-sex-TPR,0-TPR-race-sex_over_1-1-TPR-race-sex,1-TPR-race-sex_over_1-1-TPR-race-sex,race-sex-TPRRatio,diff:1-1-TPR-race-sexto0-TPR-race-sex,diff:1-1-TPR-race-sexto1-TPR-race-sex,race-sex-TPRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race-sex,1-TNR-race-sex,race-sex-TNR,0-TNR-race-sex_over_1-1-TNR-race-sex,1-TNR-race-sex_over_1-1-TNR-race-sex,race-sex-TNRRatio,diff:1-1-TNR-race-sexto0-TNR-race-sex,diff:1-1-TNR-race-sexto1-TNR-race-sex,race-sex-TNRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race-sex,1-FPR-race-sex,race-sex-FPR,0-FPR-race-sex_over_1-1-FPR-race-sex,1-FPR-race-sex_over_1-1-FPR-race-sex,race-sex-FPRRatio,diff:1-1-FPR-race-sexto0-FPR-race-sex,diff:1-1-FPR-race-sexto1-FPR-race-sex,race-sex-FPRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race-sex,1-FNR-race-sex,race-sex-FNR,0-FNR-race-sex_over_1-1-FNR-race-sex,1-FNR-race-sex_over_1-1-FNR-race-sex,race-sex-FNRRatio,diff:1-1-FNR-race-sexto0-FNR-race-sex,diff:1-1-FNR-race-sexto1-FNR-race-sex,race-sex-FNRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race-sex,1-PR-race-sex,race-sex-PR,0-PR-race-sex_over_1-1-PR-race-sex,1-PR-race-sex_over_1-1-PR-race-sex,race-sex-PRRatio,diff:1-1-PR-race-sexto0-PR-race-sex,diff:1-1-PR-race-sexto1-PR-race-sex,race-sex-PRDiff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race-sex,1-calibration+-race-sex,race-sex-calibration+,0-calibration+-race-sex_over_1-1-calibration+-race-sex,1-calibration+-race-sex_over_1-1-calibration+-race-sex,race-sex-calibration+Ratio,diff:1-1-calibration+-race-sexto0-calibration+-race-sex,diff:1-1-calibration+-race-sexto1-calibration+-race-sex,race-sex-calibration+Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race-sex,1-calibration--race-sex,race-sex-calibration-,0-calibration--race-sex_over_1-1-calibration--race-sex,1-calibration--race-sex_over_1-1-calibration--race-sex,race-sex-calibration-Ratio,diff:1-1-calibration--race-sexto0-calibration--race-sex,diff:1-1-calibration--race-sexto1-calibration--race-sex,race-sex-calibration-Diff
UGP_dem_par_in_True_tar_0.3,s_as_input=True,0,0.804475385,0.584099081,0.87751589,0.730807485,0.469109296,1.007910396,1.007910396,1.001875802,0.791489362,0.806593407,0.799041384,0.981274277,0.981274277,0.984895955,0.984895955,0.884292566,0.764845959,0.824569263,1.156170802,1.156170802,1.119446607,1.119446607,0.858042636,0.767167201,0.812604918,None,None,1,None,None,1,0.596412556,0.582894737,0.589653646,1.023190841,1.023190841,1.013517819,1.013517819,0.494623656,0.599718442,0.547171049,0.824759789,0.824759789,0.894905214,0.894905214,0.531992687,0.598670757,0.565331722,None,None,1,None,None,1,0.828138163,0.886724273,0.857431218,0.933929733,0.933929733,0.94141389,0.94141389,0.933198381,0.841543156,0.887370768,1.108913279,1.108913279,1.091655225,1.091655225,0.90784697,0.850163687,0.879005328,None,None,1,None,None,1,0.171861837,0.113275727,0.142568782,1.517199154,1.517199154,1.05858611,1.05858611,0.066801619,0.158456844,0.112629232,0.421576107,0.421576107,0.908344775,0.908344775,0.09215303,0.149836313,0.120994672,None,None,1,None,None,1,0.403587444,0.417105263,0.410346354,0.967591348,0.967591348,0.986482181,0.986482181,0.505376344,0.400281558,0.452828951,1.262552156,1.262552156,1.105094786,1.105094786,0.468007313,0.401329243,0.434668278,None,None,1,None,None,1,0.239007092,0.23713129,0.238069191,1.007910396,1.007910396,1.001875802,1.001875802,0.114508393,0.298407501,0.206457947,0.383731618,0.383731618,0.816100892,0.816100892,0.150436047,0.297958495,0.224197271,None,None,1,None,None,1,0.394658754,0.648292683,0.521475718,0.608766324,0.608766324,0.746366071,0.746366071,0.481675393,0.637406484,0.559540938,0.755680096,0.755680096,0.844268909,0.844268909,0.468599034,0.663080408,0.565839721,None,None,1,None,None,1,0.08387698,0.144200152,0.114038566,0.581670543,0.581670543,0.939676829,0.939676829,0.063642519,0.180950361,0.12229644,0.351712582,0.351712582,0.882692158,0.882692158,0.072996863,0.188656573,0.130826718,None,None,1,None,None,1
UGP_dem_par_in_True_tar_0.3,s_as_input=True,1,0.802088513,0.586496205,0.873543432,0.730019818,0.465115464,1.076902695,1.076902695,1.018333887,0.776595745,0.806246385,0.791421065,0.963223847,0.963223847,0.970349359,0.970349359,0.872501514,0.767658818,0.820080166,1.1365746,1.1365746,1.104842696,1.104842696,0.848797251,0.77027253,0.80953489,None,None,1,None,None,1,0.605381166,0.584649123,0.595015144,1.035460659,1.035460659,1.020732043,1.020732043,0.425352113,0.613128492,0.519240302,0.693740576,0.693740576,0.812223621,0.812223621,0.492509363,0.61198578,0.552247571,None,None,1,None,None,1,0.808761584,0.885624509,0.847193046,0.913210481,0.913210481,0.923137075,0.923137075,0.926365796,0.839739414,0.883052605,1.103158647,1.103158647,1.086626382,1.086626382,0.902542373,0.847956132,0.875249252,None,None,1,None,None,1,0.191238416,0.114375491,0.152806954,1.672022691,1.672022691,1.076862925,1.076862925,0.073634204,0.160260586,0.116947395,0.459465462,0.459465462,0.913373618,0.913373618,0.097457627,0.152043868,0.124750748,None,None,1,None,None,1,0.394618834,0.415350877,0.404984856,0.950085472,0.950085472,0.979267957,0.979267957,0.574647887,0.386871508,0.480759698,1.485371434,1.485371434,1.187776379,1.187776379,0.507490637,0.38801422,0.447752429,None,None,1,None,None,1,0.256737589,0.238403702,0.247570645,1.076902695,1.076902695,1.018333887,1.018333887,0.111447608,0.304309196,0.207878402,0.366231481,0.366231481,0.807138412,0.807138412,0.149239077,0.30346096,0.226350018,None,None,1,None,None,1,0.372928177,0.646773411,0.509850794,0.576597879,0.576597879,0.726154766,0.726154766,0.410326087,0.640875912,0.525601,0.640258245,0.640258245,0.769450175,0.769450175,0.432565789,0.663911846,0.548238818,None,None,1,None,None,1,0.083969466,0.143833536,0.113901501,0.583796158,0.583796158,0.94013593,0.94013593,0.069529652,0.17688378,0.123206716,0.393080995,0.393080995,0.892645872,0.892645872,0.078188113,0.183389342,0.130788728,None,None,1,None,None,1
UGP_dem_par_in_True_tar_0.3,s_as_input=True,2,0.794828444,0.588893328,0.863082627,0.725987978,0.451674742,0.935459689,0.935459689,0.983754804,0.789361702,0.795720069,0.792540886,0.992009291,0.992009291,0.993641633,0.993641633,0.870093458,0.759532505,0.814812982,1.145564478,1.145564478,1.110560952,1.110560952,0.847614289,0.759914078,0.803764184,None,None,1,None,None,1,0.578475336,0.589912281,0.584193809,0.980612466,0.980612466,0.988563056,0.988563056,0.46361186,0.610694184,0.537153022,0.759155519,0.759155519,0.852917676,0.852917676,0.510869565,0.610968734,0.56091915,None,None,1,None,None,1,0.828980623,0.869442262,0.849211443,0.953462535,0.953462535,0.959538361,0.959538361,0.923212399,0.826861871,0.875037135,1.116525541,1.116525541,1.096350527,1.096350527,0.901477833,0.830772982,0.866125407,None,None,1,None,None,1,0.171019377,0.130557738,0.150788557,1.309913757,1.309913757,1.040461639,1.040461639,0.076787601,0.173138129,0.124962865,0.443504859,0.443504859,0.903649473,0.903649473,0.098522167,0.169227018,0.133874593,None,None,1,None,None,1,0.421524664,0.410087719,0.415806191,1.027889019,1.027889019,1.011436944,1.011436944,0.53638814,0.389305816,0.462846978,1.377806644,1.377806644,1.147082324,1.147082324,0.489130435,0.389031266,0.43908085,None,None,1,None,None,1,0.235460993,0.251706189,0.243583591,0.935459689,0.935459689,0.983754804,0.983754804,0.121495327,0.309422936,0.215459132,0.392651329,0.392651329,0.812072391,0.812072391,0.155383462,0.311632518,0.23350799,None,None,1,None,None,1,0.388554217,0.618106618,0.503330417,0.628620056,0.628620056,0.770447599,0.770447599,0.441025641,0.614730878,0.52787826,0.717428808,0.717428808,0.826294763,0.826294763,0.453376206,0.632025451,0.542700828,None,None,1,None,None,1,0.087198516,0.144535477,0.115866996,0.603301817,0.603301817,0.942663039,0.942663039,0.070567376,0.175587053,0.123077214,0.401893959,0.401893959,0.894980323,0.894980323,0.07985803,0.18218915,0.13102359,None,None,1,None,None,1
UGP_dem_par_in_False_tar_0.3,s_as_input=False,0,0.803779214,0.575709149,0.879369703,0.727539426,0.464835686,0.67096213,0.67096213,0.919310551,0.833333333,0.798958936,0.816146135,1.043023985,1.043023985,1.034374398,1.034374398,0.886690647,0.762613484,0.824652066,1.162699934,1.162699934,1.124077163,1.124077163,0.86627907,0.760249705,0.813264387,None,None,1,None,None,1,0.493273543,0.58377193,0.538522736,0.844976467,0.844976467,0.909501613,0.909501613,0.456989247,0.596433599,0.526711423,0.766203057,0.766203057,0.860555648,0.860555648,0.47166362,0.604805726,0.538234673,None,None,1,None,None,1,0.897219882,0.876040848,0.886630365,1.024175852,1.024175852,1.021179034,1.021179034,0.940620783,0.839799477,0.89021013,1.120054023,1.120054023,1.100821306,1.100821306,0.926556828,0.836816923,0.881686875,None,None,1,None,None,1,0.102780118,0.123959152,0.113369635,0.829145058,0.829145058,0.978820966,0.978820966,0.059379217,0.160200523,0.10978987,0.370655577,0.370655577,0.899178694,0.899178694,0.073443172,0.163183077,0.118313125,None,None,1,None,None,1,0.506726457,0.41622807,0.461477264,1.217424998,1.217424998,1.090498387,1.090498387,0.543010753,0.403566401,0.473288577,1.345530133,1.345530133,1.139444352,1.139444352,0.52833638,0.395194274,0.461765327,None,None,1,None,None,1,0.164539007,0.245228456,0.204883731,0.67096213,0.67096213,0.919310551,0.919310551,0.103717026,0.298556333,0.20113668,0.347395165,0.347395165,0.805160694,0.805160694,0.12621124,0.308925257,0.217568249,None,None,1,None,None,1,0.474137931,0.627830189,0.55098406,0.755200912,0.755200912,0.846307742,0.846307742,0.49132948,0.633599202,0.562464341,0.775457857,0.775457857,0.857730277,0.857730277,0.495201536,0.64609503,0.570648283,None,None,1,None,None,1,0.095925297,0.145440613,0.120682955,0.659549593,0.659549593,0.950484684,0.950484684,0.067558528,0.182474008,0.125016268,0.370236447,0.370236447,0.88508452,0.88508452,0.080121985,0.188720703,0.134421344,None,None,1,None,None,1
UGP_dem_par_in_False_tar_0.3,s_as_input=False,1,0.808453506,0.580902917,0.883871822,0.732387369,0.47622442,0.65182253,0.65182253,0.915140552,0.834751773,0.804164257,0.819458015,1.038036404,1.038036404,1.030587516,1.030587516,0.888855239,0.769139642,0.82899744,1.155648716,1.155648716,1.119715598,1.119715598,0.867697595,0.76809898,0.817898287,None,None,1,None,None,1,0.479820628,0.590789474,0.535305051,0.812168546,0.812168546,0.889031154,0.889031154,0.411267606,0.608938547,0.510103077,0.675384417,0.675384417,0.802329058,0.802329058,0.440074906,0.619095988,0.529585447,None,None,1,None,None,1,0.901432182,0.880597015,0.891014598,1.023660274,1.023660274,1.020835167,1.020835167,0.946386155,0.843865364,0.89512576,1.121489513,1.121489513,1.102520792,1.102520792,0.93220339,0.841226321,0.886714855,None,None,1,None,None,1,0.098567818,0.119402985,0.108985402,0.825505476,0.825505476,0.979164833,0.979164833,0.053613845,0.156134636,0.10487424,0.343382134,0.343382134,0.897479208,0.897479208,0.06779661,0.158773679,0.113285145,None,None,1,None,None,1,0.520179372,0.409210526,0.464694949,1.271177887,1.271177887,1.110968846,1.110968846,0.588732394,0.391061453,0.489896923,1.505472837,1.505472837,1.197670942,1.197670942,0.559925094,0.380904012,0.470414553,None,None,1,None,None,1,0.158865248,0.243724696,0.201294972,0.65182253,0.65182253,0.915140552,0.915140552,0.092065415,0.300162891,0.196114153,0.306718178,0.306718178,0.791902524,0.791902524,0.116593029,0.310316001,0.213454515,None,None,1,None,None,1,0.477678571,0.639297579,0.558488075,0.747192836,0.747192836,0.838380992,0.838380992,0.480263158,0.645288604,0.562775881,0.744261025,0.744261025,0.834974554,0.834974554,0.494736842,0.656788793,0.575762818,None,None,1,None,None,1,0.097807757,0.142704191,0.120255974,0.68538812,0.68538812,0.955103566,0.955103566,0.069713142,0.177740161,0.123726651,0.392219416,0.392219416,0.891972981,0.891972981,0.083078633,0.181818182,0.132448407,None,None,1,None,None,1
UGP_dem_par_in_False_tar_0.3,s_as_input=False,2,0.805171556,0.591290451,0.876059322,0.733674887,0.472973417,0.688772645,0.688772645,0.921806152,0.843262411,0.798958936,0.821110674,1.055451505,1.055451505,1.044303476,1.044303476,0.887227414,0.766691015,0.826959215,1.157216397,1.157216397,1.120536399,1.120536399,0.869098176,0.762888301,0.815993239,None,None,1,None,None,1,0.551569507,0.595175439,0.573372473,0.926734322,0.926734322,0.956394068,0.956394068,0.431266846,0.619136961,0.525201903,0.6965613,0.6965613,0.812129886,0.812129886,0.480072464,0.62275756,0.551415012,None,None,1,None,None,1,0.898062342,0.871956009,0.885009176,1.029939965,1.029939965,1.026106333,1.026106333,0.946812258,0.833439423,0.89012584,1.136030084,1.136030084,1.113372835,1.113372835,0.931324254,0.829553767,0.880439011,None,None,1,None,None,1,0.101937658,0.128043991,0.114990824,0.796114347,0.796114347,0.973893667,0.973893667,0.053187742,0.166560577,0.10987416,0.319329718,0.319329718,0.886627165,0.886627165,0.068675746,0.170446233,0.119560989,None,None,1,None,None,1,0.448430493,0.404824561,0.426627527,1.107715628,1.107715628,1.043605932,1.043605932,0.568733154,0.380863039,0.474798097,1.493274733,1.493274733,1.187870114,1.187870114,0.519927536,0.37724244,0.448584988,None,None,1,None,None,1,0.173049645,0.251243493,0.212146569,0.688772645,0.688772645,0.921806152,0.921806152,0.096884735,0.30752374,0.202204238,0.315047987,0.315047987,0.789360995,0.789360995,0.125405946,0.316259088,0.220832517,None,None,1,None,None,1,0.504098361,0.624769797,0.564434079,0.806854561,0.806854561,0.879328563,0.879328563,0.514469453,0.627078385,0.570773919,0.820422878,0.820422878,0.887391069,0.887391069,0.527888446,0.634796238,0.581342342,None,None,1,None,None,1,0.085763293,0.142592307,0.1141778,0.601458069,0.601458069,0.943170987,0.943170987,0.072783719,0.171308017,0.122045868,0.424870475,0.424870475,0.901475702,0.901475702,0.081976578,0.177863702,0.12992014,None,None,1,None,None,1
UGP_dem_par_in_True_tar_0.4,s_as_input=True,0,0.766583789,0.72912505,0.778998941,0.754061995,0.461407497,0.899458135,0.899458135,0.964563208,0.746099291,0.769924812,0.758012051,0.969054743,0.969054743,0.976174479,0.976174479,0.848321343,0.726000893,0.787161118,1.168485261,1.168485261,1.12232045,1.12232045,0.820978682,0.728699173,0.774838928,None,None,1,None,None,1,0.69955157,0.732017544,0.715784557,0.955648639,0.955648639,0.967534026,0.967534026,0.586021505,0.754106053,0.670063779,0.777107547,0.777107547,0.831915452,0.831915452,0.636197441,0.755112474,0.695654958,None,None,1,None,None,1,0.754844145,0.783503535,0.76917384,0.963421492,0.963421492,0.97134061,0.97134061,0.881241565,0.712946818,0.797094192,1.236055121,1.236055121,1.168294748,1.168294748,0.849204133,0.715688743,0.782446438,None,None,1,None,None,1,0.245155855,0.216496465,0.23082616,1.132378097,1.132378097,1.02865939,1.02865939,0.118758435,0.287053182,0.202905808,0.413715792,0.413715792,0.831705252,0.831705252,0.150795867,0.284311257,0.217553562,None,None,1,None,None,1,0.30044843,0.267982456,0.284215443,1.121149626,1.121149626,1.032465974,1.032465974,0.413978495,0.245893947,0.329936221,1.683565214,1.683565214,1.168084548,1.168084548,0.363802559,0.244887526,0.304345042,None,None,1,None,None,1,0.317021277,0.352458068,0.334739672,0.899458135,0.899458135,0.964563208,0.964563208,0.170863309,0.435183807,0.303023558,0.392623316,0.392623316,0.735679502,0.735679502,0.215116279,0.439682807,0.327399543,None,None,1,None,None,1,0.348993289,0.547751887,0.448372588,0.637137538,0.637137538,0.801241401,0.801241401,0.38245614,0.549589603,0.466022872,0.69589406,0.69589406,0.832866537,0.832866537,0.391891892,0.566768995,0.479330443,None,None,1,None,None,1,0.069574247,0.109146124,0.089360185,0.637441302,0.637441302,0.960428124,0.960428124,0.055676067,0.138076416,0.096876241,0.403226474,0.403226474,0.91759965,0.91759965,0.061419753,0.144233665,0.102826709,None,None,1,None,None,1
UGP_dem_par_in_True_tar_0.4,s_as_input=True,1,0.76230731,0.733919297,0.771716102,0.752817699,0.457147929,0.889123395,0.889123395,0.960112638,0.739007092,0.766107577,0.752557334,0.964625745,0.964625745,0.972899516,0.972899516,0.840096911,0.724270695,0.782183803,1.159921169,1.159921169,1.115826216,1.115826216,0.812223859,0.728306303,0.770265081,None,None,1,None,None,1,0.686098655,0.738596491,0.712347573,0.928922169,0.928922169,0.947502163,0.947502163,0.6,0.756052142,0.678026071,0.793596059,0.793596059,0.843947858,0.843947858,0.634831461,0.76079228,0.697811871,None,None,1,None,None,1,0.748946925,0.775962294,0.762454609,0.965184689,0.965184689,0.972984631,0.972984631,0.869019342,0.709446254,0.789232798,1.224926253,1.224926253,1.159573088,1.159573088,0.838983051,0.712362911,0.775672981,None,None,1,None,None,1,0.251053075,0.224037706,0.237545391,1.120584027,1.120584027,1.027015369,1.027015369,0.130980658,0.290553746,0.210767202,0.45079666,0.45079666,0.840426912,0.840426912,0.161016949,0.287637089,0.224327019,None,None,1,None,None,1,0.313901345,0.261403509,0.287652427,1.20083065,1.20083065,1.052497837,1.052497837,0.4,0.243947858,0.321973929,1.639694656,1.639694656,1.156052142,1.156052142,0.365168539,0.23920772,0.302188129,None,None,1,None,None,1,0.319858156,0.359745518,0.339801837,0.889123395,0.889123395,0.960112638,0.960112638,0.181405209,0.438619873,0.310012541,0.413581829,0.413581829,0.742785336,0.742785336,0.223122239,0.443404113,0.333263176,None,None,1,None,None,1,0.33924612,0.5414791,0.44036261,0.626517478,0.626517478,0.79776702,0.79776702,0.355592654,0.54827819,0.451935422,0.648562465,0.648562465,0.807314464,0.807314464,0.372937294,0.564856712,0.468897003,None,None,1,None,None,1,0.072992701,0.10767841,0.090335555,0.677876843,0.677876843,0.965314291,0.965314291,0.052534221,0.138222105,0.095378163,0.380071055,0.380071055,0.914312116,0.914312116,0.061611374,0.141483929,0.101547652,None,None,1,None,None,1
UGP_dem_par_in_True_tar_0.4,s_as_input=True,2,0.755445052,0.73631642,0.761784958,0.749050689,0.448103739,0.928500638,0.928500638,0.973840083,0.720567376,0.761133603,0.74085049,0.946702882,0.946702882,0.959433773,0.959433773,0.835514019,0.717896275,0.776705147,1.163836683,1.163836683,1.117617744,1.117617744,0.804396702,0.723066755,0.763731729,None,None,1,None,None,1,0.69058296,0.740789474,0.715686217,0.932225665,0.932225665,0.949793486,0.949793486,0.590296496,0.761726079,0.676011287,0.774945892,0.774945892,0.828570417,0.828570417,0.643115942,0.762685802,0.702900872,None,None,1,None,None,1,0.726200505,0.768421053,0.747310779,0.945055452,0.945055452,0.957779453,0.957779453,0.867559,0.69806917,0.782814085,1.242798044,1.242798044,1.169489829,1.169489829,0.830194147,0.704218483,0.767206315,None,None,1,None,None,1,0.273799495,0.231578947,0.252689221,1.182315999,1.182315999,1.042220547,1.042220547,0.132441,0.30193083,0.217185915,0.438646827,0.438646827,0.830510171,0.830510171,0.169805853,0.295781517,0.232793685,None,None,1,None,None,1,0.30941704,0.259210526,0.284313783,1.193690105,1.193690105,1.050206514,1.050206514,0.409703504,0.238273921,0.323988713,1.719464312,1.719464312,1.171429583,1.171429583,0.356884058,0.237314198,0.297099128,None,None,1,None,None,1,0.339716312,0.365876229,0.352796271,0.928500638,0.928500638,0.973840083,0.973840083,0.185358255,0.44514244,0.315250348,0.41640212,0.41640212,0.740215816,0.740215816,0.235073695,0.446298744,0.340686219,None,None,1,None,None,1,0.321503132,0.533986721,0.427744926,0.602080761,0.602080761,0.78751641,0.78751641,0.368067227,0.532983262,0.450525245,0.690579335,0.690579335,0.835083965,0.835083965,0.377258236,0.550907071,0.464082654,None,None,1,None,None,1,0.074113856,0.10780737,0.090960613,0.687465582,0.687465582,0.966306486,0.966306486,0.058126195,0.133754608,0.095940401,0.434573403,0.434573403,0.924371587,0.924371587,0.064337035,0.138167711,0.101252373,None,None,1,None,None,1
UGP_dem_par_in_False_tar_0.4,s_as_input=False,0,0.769070114,0.743907311,0.777409958,0.760658634,0.471868248,0.734426975,0.734426975,0.902802423,0.777304965,0.76772701,0.772515987,1.01247573,1.01247573,1.009577955,1.009577955,0.855515588,0.726149725,0.790832656,1.178153153,1.178153153,1.129365863,1.129365863,0.831153101,0.725830943,0.778492022,None,None,1,None,None,1,0.64573991,0.753508772,0.699624341,0.856977297,0.856977297,0.892231138,0.892231138,0.612903226,0.766776161,0.689839694,0.799324831,0.799324831,0.846127064,0.846127064,0.638025594,0.773517382,0.705771488,None,None,1,None,None,1,0.802021904,0.77282011,0.787421007,1.037786017,1.037786017,1.029201794,1.029201794,0.885964912,0.707279861,0.796622386,1.252636985,1.252636985,1.178685052,1.178685052,0.860653449,0.702341979,0.781497714,None,None,1,None,None,1,0.197978096,0.22717989,0.212578993,0.8714596,0.8714596,0.970798206,0.970798206,0.114035088,0.292720139,0.203377614,0.389570352,0.389570352,0.821314948,0.821314948,0.139346551,0.297658021,0.218502286,None,None,1,None,None,1,0.35426009,0.246491228,0.300375659,1.437211752,1.437211752,1.107768862,1.107768862,0.387096774,0.233223839,0.310160306,1.659765042,1.659765042,1.153872936,1.153872936,0.361974406,0.226482618,0.294228512,None,None,1,None,None,1,0.268794326,0.365991903,0.317393115,0.734426975,0.734426975,0.902802423,0.902802423,0.169664269,0.443071886,0.306368077,0.382927182,0.382927182,0.726592383,0.726592383,0.205426357,0.454698836,0.330062596,None,None,1,None,None,1,0.37994723,0.542983565,0.461465397,0.699739834,0.699739834,0.836963664,0.836963664,0.402826855,0.548874706,0.475850781,0.733914044,0.733914044,0.853952149,0.853952149,0.411556604,0.561410019,0.486483311,None,None,1,None,None,1,0.076624636,0.102536034,0.089580335,0.747294718,0.747294718,0.974088603,0.974088603,0.05198556,0.132816676,0.092401118,0.391408378,0.391408378,0.919168884,0.919168884,0.060365854,0.137066832,0.098716343,None,None,1,None,None,1
UGP_dem_par_in_False_tar_0.4,s_as_input=False,1,0.772650423,0.734318817,0.785354873,0.759836845,0.473016773,0.736618298,0.736618298,0.905919873,0.782978723,0.770965876,0.7769723,1.015581555,1.015581555,1.012012847,1.012012847,0.861599031,0.729157412,0.795378221,1.181636526,1.181636526,1.132441619,1.132441619,0.837015218,0.728807892,0.782911555,None,None,1,None,None,1,0.64573991,0.742982456,0.694361183,0.869118651,0.869118651,0.902757454,0.902757454,0.616901408,0.753724395,0.685312902,0.8184708,0.8184708,0.863177014,0.863177014,0.632958801,0.761808024,0.697383413,None,None,1,None,None,1,0.808761584,0.780989788,0.794875686,1.035559743,1.035559743,1.027771796,1.027771796,0.89107567,0.717698154,0.804386912,1.241574421,1.241574421,1.173377516,1.173377516,0.86779661,0.712612164,0.790204387,None,None,1,None,None,1,0.191238416,0.219010212,0.205124314,0.87319406,0.87319406,0.972228204,0.972228204,0.10892433,0.282301846,0.195613088,0.385843491,0.385843491,0.826622484,0.826622484,0.13220339,0.287387836,0.209795613,None,None,1,None,None,1,0.35426009,0.257017544,0.305638817,1.378349837,1.378349837,1.097242546,1.097242546,0.383098592,0.246275605,0.314687098,1.555568572,1.555568572,1.136822986,1.136822986,0.367041199,0.238191976,0.302616587,None,None,1,None,None,1,0.263120567,0.357200694,0.310160631,0.736618298,0.736618298,0.905919873,0.905919873,0.16353725,0.432252332,0.297894791,0.378337462,0.378337462,0.731284918,0.731284918,0.197839961,0.443571309,0.320705635,None,None,1,None,None,1,0.388140162,0.54857513,0.468357646,0.707542396,0.707542396,0.839565032,0.839565032,0.405555556,0.554642001,0.480098778,0.731202388,0.731202388,0.850913555,0.850913555,0.419354839,0.565397663,0.492376251,None,None,1,None,None,1,0.076034649,0.105452582,0.090743616,0.721031643,0.721031643,0.970582066,0.970582066,0.049239681,0.137976004,0.093607843,0.356871339,0.356871339,0.911263677,0.911263677,0.05997552,0.140925481,0.1004505,None,None,1,None,None,1
