algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race-sex,1-accuracy-race-sex,race-sex-accuracy,0-accuracy-race-sex_over_1-1-accuracy-race-sex,1-accuracy-race-sex_over_1-1-accuracy-race-sex,race-sex-accuracyRatio,diff:1-1-accuracy-race-sexto0-accuracy-race-sex,diff:1-1-accuracy-race-sexto1-accuracy-race-sex,race-sex-accuracyDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race-sex,1-TPR-race-sex,race-sex-TPR,0-TPR-race-sex_over_1-1-TPR-race-sex,1-TPR-race-sex_over_1-1-TPR-race-sex,race-sex-TPRRatio,diff:1-1-TPR-race-sexto0-TPR-race-sex,diff:1-1-TPR-race-sexto1-TPR-race-sex,race-sex-TPRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race-sex,1-TNR-race-sex,race-sex-TNR,0-TNR-race-sex_over_1-1-TNR-race-sex,1-TNR-race-sex_over_1-1-TNR-race-sex,race-sex-TNRRatio,diff:1-1-TNR-race-sexto0-TNR-race-sex,diff:1-1-TNR-race-sexto1-TNR-race-sex,race-sex-TNRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race-sex,1-FPR-race-sex,race-sex-FPR,0-FPR-race-sex_over_1-1-FPR-race-sex,1-FPR-race-sex_over_1-1-FPR-race-sex,race-sex-FPRRatio,diff:1-1-FPR-race-sexto0-FPR-race-sex,diff:1-1-FPR-race-sexto1-FPR-race-sex,race-sex-FPRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race-sex,1-FNR-race-sex,race-sex-FNR,0-FNR-race-sex_over_1-1-FNR-race-sex,1-FNR-race-sex_over_1-1-FNR-race-sex,race-sex-FNRRatio,diff:1-1-FNR-race-sexto0-FNR-race-sex,diff:1-1-FNR-race-sexto1-FNR-race-sex,race-sex-FNRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race-sex,1-PR-race-sex,race-sex-PR,0-PR-race-sex_over_1-1-PR-race-sex,1-PR-race-sex_over_1-1-PR-race-sex,race-sex-PRRatio,diff:1-1-PR-race-sexto0-PR-race-sex,diff:1-1-PR-race-sexto1-PR-race-sex,race-sex-PRDiff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race-sex,1-calibration+-race-sex,race-sex-calibration+,0-calibration+-race-sex_over_1-1-calibration+-race-sex,1-calibration+-race-sex_over_1-1-calibration+-race-sex,race-sex-calibration+Ratio,diff:1-1-calibration+-race-sexto0-calibration+-race-sex,diff:1-1-calibration+-race-sexto1-calibration+-race-sex,race-sex-calibration+Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race-sex,1-calibration--race-sex,race-sex-calibration-,0-calibration--race-sex_over_1-1-calibration--race-sex,1-calibration--race-sex_over_1-1-calibration--race-sex,race-sex-calibration-Ratio,diff:1-1-calibration--race-sexto0-calibration--race-sex,diff:1-1-calibration--race-sexto1-calibration--race-sex,race-sex-calibration-Diff
FairGPparity,s_as_input=False,0,0.830830433,0.502996404,0.939486229,0.721241317,0.508559787,0.519330948,0.519330948,0.91203951,0.877304965,0.823250434,0.850277699,1.065659887,1.065659887,1.054054531,1.054054531,0.913669065,0.789700848,0.851684957,1.156981237,1.156981237,1.123968216,1.123968216,0.898013566,0.784039143,0.841026354,None,None,1,None,None,1,0.412556054,0.511842105,0.46219908,0.80602211,0.80602211,0.900713949,0.900713949,0.362903226,0.527451901,0.445177563,0.688030938,0.688030938,0.835451325,0.835451325,0.391224863,0.534253579,0.462739221,None,None,1,None,None,1,0.964616681,0.934799686,0.949708183,1.031896668,1.031896668,1.029816995,1.029816995,0.982793522,0.911508282,0.947150902,1.078205806,1.078205806,1.07128524,1.07128524,0.975425859,0.907076303,0.941251081,None,None,1,None,None,1,0.035383319,0.065200314,0.050291817,0.542686331,0.542686331,0.970183005,0.970183005,0.017206478,0.088491718,0.052849098,0.194441674,0.194441674,0.92871476,0.92871476,0.024574141,0.092923697,0.058748919,None,None,1,None,None,1,0.587443946,0.488157895,0.53780092,1.203389216,1.203389216,1.099286051,1.099286051,0.637096774,0.472548099,0.554822437,1.348215716,1.348215716,1.164548675,1.164548675,0.608775137,0.465746421,0.537260779,None,None,1,None,None,1,0.095035461,0.182995951,0.139015706,0.519330948,0.519330948,0.91203951,0.91203951,0.055755396,0.227712457,0.141733926,0.244850002,0.244850002,0.828042938,0.828042938,0.073158915,0.238569259,0.155864087,None,None,1,None,None,1,0.686567164,0.737673831,0.712120497,0.930719155,0.930719155,0.948893334,0.948893334,0.725806452,0.734640523,0.730223487,0.987974974,0.987974974,0.991165929,0.991165929,0.708609272,0.73903819,0.723823731,None,None,1,None,None,1,0.102664577,0.157581764,0.13012317,0.651500365,0.651500365,0.945082813,0.945082813,0.075238095,0.194064367,0.134651231,0.3876966,0.3876966,0.881173728,0.881173728,0.087036069,0.20186129,0.144448679,None,None,1,None,None,1
FairGPparity,s_as_input=False,1,0.830929886,0.495805034,0.942002119,0.718903576,0.507575423,0.49317935,0.49317935,0.908895397,0.885106383,0.822093696,0.853600039,1.076649033,1.076649033,1.063012687,1.063012687,0.916414294,0.789130757,0.852772526,1.161295877,1.161295877,1.127283538,1.127283538,0.901325479,0.782979435,0.842152457,None,None,1,None,None,1,0.417040359,0.503508772,0.460274565,0.828268308,0.828268308,0.913531587,0.913531587,0.343661972,0.520949721,0.432305846,0.659683571,0.659683571,0.822712251,0.822712251,0.378277154,0.527679025,0.452978089,None,None,1,None,None,1,0.973041281,0.936213668,0.954627475,1.03933676,1.03933676,1.036827612,1.036827612,0.98540889,0.91422367,0.94981628,1.077864119,1.077864119,1.07118522,1.07118522,0.980225989,0.908275174,0.944250582,None,None,1,None,None,1,0.026958719,0.063786332,0.045372525,0.422641008,0.422641008,0.963172388,0.963172388,0.01459111,0.08577633,0.05018372,0.17010648,0.17010648,0.92881478,0.92881478,0.019774011,0.091724826,0.055749418,None,None,1,None,None,1,0.582959641,0.496491228,0.539725435,1.174158995,1.174158995,1.086468413,1.086468413,0.656338028,0.479050279,0.567694154,1.370081715,1.370081715,1.177287749,1.177287749,0.621722846,0.472320975,0.547021911,None,None,1,None,None,1,0.088652482,0.179757085,0.134204784,0.49317935,0.49317935,0.908895397,0.908895397,0.049969715,0.224196653,0.137083184,0.222883413,0.222883413,0.825773062,0.825773062,0.06676485,0.235244942,0.151004896,None,None,1,None,None,1,0.744,0.738738739,0.741369369,1.007121951,1.007121951,1.005261261,1.005261261,0.739393939,0.739101717,0.739247828,1.000395375,1.000395375,1.000292222,1.000292222,0.742647059,0.738450604,0.740548831,None,None,1,None,None,1,0.101167315,0.159638979,0.130403147,0.633725647,0.633725647,0.941528336,0.941528336,0.074274785,0.196411529,0.135343157,0.378158987,0.378158987,0.877863256,0.877863256,0.087322462,0.203323131,0.145322796,None,None,1,None,None,1
FairGPparity,s_as_input=False,2,0.829338637,0.516580104,0.932997881,0.724788993,0.507184565,0.553666452,0.553666452,0.914811989,0.890780142,0.819317525,0.855048833,1.087222127,1.087222127,1.071462617,1.071462617,0.913084112,0.790065741,0.851574927,1.155706499,1.155706499,1.123018371,1.123018371,0.899825131,0.782716457,0.841270794,None,None,1,None,None,1,0.488789238,0.519298246,0.504043742,0.941249546,0.941249546,0.969490992,0.969490992,0.358490566,0.544090056,0.451290311,0.658880937,0.658880937,0.81440051,0.81440051,0.413043478,0.545873911,0.479458695,None,None,1,None,None,1,0.966301601,0.926787117,0.946544359,1.042635987,1.042635987,1.039514484,1.039514484,0.985558295,0.901336728,0.943447512,1.093440736,1.093440736,1.084221567,1.084221567,0.977687627,0.895391368,0.936539497,None,None,1,None,None,1,0.033698399,0.073212883,0.053455641,0.460279639,0.460279639,0.960485516,0.960485516,0.014441705,0.098663272,0.056552488,0.146373666,0.146373666,0.915778433,0.915778433,0.022312373,0.104608632,0.063460503,None,None,1,None,None,1,0.511210762,0.480701754,0.495956258,1.063467644,1.063467644,1.030509008,1.030509008,0.641509434,0.455909944,0.548709689,1.407096824,1.407096824,1.18559949,1.18559949,0.586956522,0.454126089,0.520541305,None,None,1,None,None,1,0.105673759,0.19086177,0.148267764,0.553666452,0.553666452,0.914811989,0.914811989,0.054205607,0.237399562,0.145802585,0.228330697,0.228330697,0.816806046,0.816806046,0.076192855,0.246860542,0.161526699,None,None,1,None,None,1,0.731543624,0.717575758,0.724559691,1.019465355,1.019465355,1.013967867,1.013967867,0.764367816,0.713846154,0.739106985,1.07077388,1.07077388,1.050521662,1.050521662,0.747540984,0.712851406,0.730196195,None,None,1,None,None,1,0.090404441,0.156683345,0.123543893,0.576988197,0.576988197,0.933721096,0.933721096,0.078392622,0.186206897,0.132299759,0.420997414,0.420997414,0.892185725,0.892185725,0.087614927,0.194383502,0.140999214,None,None,1,None,None,1
FairGPparity,s_as_input=False,3,0.831427151,0.511785857,0.937367585,0.724576721,0.511771558,0.507149111,0.507149111,0.907643905,0.878723404,0.823713129,0.851218267,1.066783293,1.066783293,1.055010275,1.055010275,0.911720398,0.791864608,0.851792503,1.151358942,1.151358942,1.11985579,1.11985579,0.89759332,0.786394785,0.841994053,None,None,1,None,None,1,0.417040359,0.521052632,0.469046495,0.800380486,0.800380486,0.895987727,0.895987727,0.326259947,0.544684854,0.435472401,0.598988469,0.598988469,0.781575093,0.781575093,0.374087591,0.550383632,0.462235611,None,None,1,None,None,1,0.965459141,0.93212883,0.948793985,1.035757194,1.035757194,1.033330311,1.033330311,0.986743712,0.905856833,0.946300272,1.089293226,1.089293226,1.080886879,1.080886879,0.979001135,0.900943396,0.939972266,None,None,1,None,None,1,0.034540859,0.06787117,0.051206015,0.508917985,0.508917985,0.966669689,0.966669689,0.013256288,0.094143167,0.053699728,0.140809882,0.140809882,0.919113121,0.919113121,0.020998865,0.099056604,0.060027734,None,None,1,None,None,1,0.582959641,0.478947368,0.530953505,1.217168482,1.217168482,1.104012273,1.104012273,0.673740053,0.455315146,0.564527599,1.479722472,1.479722472,1.218424907,1.218424907,0.625912409,0.449616368,0.537764389,None,None,1,None,None,1,0.095035461,0.187391556,0.141213508,0.507149111,0.507149111,0.907643905,0.907643905,0.048809882,0.236342043,0.142575963,0.206522216,0.206522216,0.81246784,0.81246784,0.068516699,0.24653184,0.15752427,None,None,1,None,None,1,0.694029851,0.733333333,0.713681592,0.946404342,0.946404342,0.960696517,0.960696517,0.759259259,0.727386935,0.743323097,1.043817565,1.043817565,1.031872325,1.031872325,0.734767025,0.729491525,0.732129275,None,None,1,None,None,1,0.101880878,0.15544484,0.128662859,0.655414987,0.655414987,0.946436038,0.946436038,0.080456129,0.188180404,0.134318267,0.42754786,0.42754786,0.892275725,0.892275725,0.090429739,0.19498669,0.142708215,None,None,1,None,None,1
FairGPparity,s_as_input=False,4,0.840179015,0.526967639,0.943988347,0.735477993,0.538069991,0.51506706,0.51506706,0.909856884,0.883687943,0.833082707,0.858385325,1.060744553,1.060744553,1.050605236,1.050605236,0.911657559,0.805354238,0.858505898,1.131995731,1.131995731,1.106303322,1.106303322,0.897959184,0.800935204,0.849447194,None,None,1,None,None,1,0.434977578,0.535964912,0.485471245,0.811578461,0.811578461,0.899012666,0.899012666,0.37721519,0.555028463,0.466121826,0.679632154,0.679632154,0.822186727,0.822186727,0.401769912,0.563467492,0.482618702,None,None,1,None,None,1,0.967986521,0.939512962,0.953749741,1.030306723,1.030306723,1.028473559,1.028473559,0.984477406,0.918762089,0.951619747,1.071525935,1.071525935,1.065715317,1.065715317,0.978012564,0.914567901,0.946290233,None,None,1,None,None,1,0.032013479,0.060487038,0.046250259,0.529261808,0.529261808,0.971526441,0.971526441,0.015522594,0.081237911,0.048380253,0.19107574,0.19107574,0.934284683,0.934284683,0.021987436,0.085432099,0.053709767,None,None,1,None,None,1,0.565022422,0.464035088,0.514528755,1.217628659,1.217628659,1.100987334,1.100987334,0.62278481,0.444971537,0.533878174,1.399605949,1.399605949,1.177813273,1.177813273,0.598230088,0.436532508,0.517381298,None,None,1,None,None,1,0.095744681,0.185887796,0.140816239,0.51506706,0.51506706,0.909856884,0.909856884,0.058894961,0.228960213,0.143927587,0.257227925,0.257227925,0.829934748,0.829934748,0.074747971,0.240146961,0.157447466,None,None,1,None,None,1,0.718518519,0.760423149,0.739470834,0.944893011,0.944893011,0.95809537,0.95809537,0.768041237,0.755813953,0.761927595,1.016177637,1.016177637,1.012227284,1.012227284,0.746710526,0.759388039,0.753049283,None,None,1,None,None,1,0.098823529,0.150326797,0.124575163,0.657391304,0.657391304,0.948496732,0.948496732,0.079354839,0.179934778,0.129644809,0.441020015,0.441020015,0.89942006,0.89942006,0.089821951,0.185934066,0.137878008,None,None,1,None,None,1
FairGPparity,s_as_input=False,5,0.834311288,0.514582501,0.94028072,0.727431611,0.520038153,0.516030403,0.516030403,0.910203906,0.887943262,0.82556391,0.856753586,1.075559689,1.075559689,1.062379353,1.062379353,0.912765957,0.796156689,0.854461323,1.146465225,1.146465225,1.116609269,1.116609269,0.900221729,0.789693129,0.844957429,None,None,1,None,None,1,0.448430493,0.521052632,0.484741562,0.860624179,0.860624179,0.927377862,0.927377862,0.336870027,0.546095955,0.441482991,0.616869661,0.616869661,0.790774072,0.790774072,0.386569873,0.550717213,0.468643543,None,None,1,None,None,1,0.970513901,0.934642577,0.952578239,1.038379724,1.038379724,1.035871324,1.035871324,0.987298318,0.910756629,0.949027473,1.084041869,1.084041869,1.076541689,1.076541689,0.980900798,0.90504451,0.942972654,None,None,1,None,None,1,0.029486099,0.065357423,0.047421761,0.451151497,0.451151497,0.964128676,0.964128676,0.012701682,0.089243371,0.050972527,0.142326337,0.142326337,0.923458311,0.923458311,0.019099202,0.09495549,0.057027346,None,None,1,None,None,1,0.551569507,0.478947368,0.515258438,1.15162864,1.15162864,1.072622138,1.072622138,0.663129973,0.453904045,0.558517009,1.460947486,1.460947486,1.209225928,1.209225928,0.613430127,0.449282787,0.531356457,None,None,1,None,None,1,0.095744681,0.185540775,0.140642728,0.516030403,0.516030403,0.910203906,0.910203906,0.049848024,0.232815965,0.141331994,0.214109133,0.214109133,0.81703206,0.81703206,0.068982508,0.243328886,0.156155697,None,None,1,None,None,1,0.740740741,0.740648379,0.74069456,1.000124704,1.000124704,1.000092362,1.000092362,0.774390244,0.737142857,0.755766551,1.050529401,1.050529401,1.037247387,1.037247387,0.760714286,0.736806032,0.748760159,None,None,1,None,None,1,0.096470588,0.155091606,0.125781097,0.622023271,0.622023271,0.941378982,0.941378982,0.079974408,0.185934489,0.132954449,0.430121429,0.430121429,0.894039919,0.894039919,0.089441651,0.193299537,0.141370594,None,None,1,None,None,1
FairGPparity,s_as_input=False,6,0.833018399,0.520175789,0.936705508,0.728440649,0.517572024,0.507204362,0.507204362,0.906286174,0.877304965,0.825795257,0.851550111,1.062375882,1.062375882,1.051509707,1.051509707,0.913043478,0.795713036,0.854378257,1.147453211,1.147453211,1.117330442,1.117330442,0.896318557,0.791322996,0.843820777,None,None,1,None,None,1,0.417040359,0.530263158,0.473651758,0.786478096,0.786478096,0.886777201,0.886777201,0.36565097,0.546218487,0.455934728,0.669422544,0.669422544,0.819432482,0.819432482,0.392592593,0.555272542,0.473932567,None,None,1,None,None,1,0.963774221,0.931657502,0.947715861,1.034472667,1.034472667,1.032116719,1.032116719,0.982722144,0.909033079,0.945877611,1.081063128,1.081063128,1.073689065,1.073689065,0.975094121,0.904366919,0.93973052,None,None,1,None,None,1,0.036225779,0.068342498,0.052284139,0.530062265,0.530062265,0.967883281,0.967883281,0.017277856,0.090966921,0.054122389,0.189935593,0.189935593,0.926310935,0.926310935,0.024905879,0.095633081,0.06026948,None,None,1,None,None,1,0.582959641,0.469736842,0.526348242,1.24103453,1.24103453,1.113222799,1.113222799,0.63434903,0.453781513,0.544065272,1.397917308,1.397917308,1.180567518,1.180567518,0.607407407,0.444727458,0.526067433,None,None,1,None,None,1,0.096453901,0.190167727,0.143310814,0.507204362,0.507204362,0.906286174,0.906286174,0.056615577,0.233158355,0.144886966,0.24282028,0.24282028,0.823457222,0.823457222,0.074630604,0.244473771,0.159552187,None,None,1,None,None,1,0.683823529,0.73540146,0.709612495,0.929864253,0.929864253,0.94842207,0.94842207,0.729281768,0.731707317,0.730494543,0.996685083,0.996685083,0.997574451,0.997574451,0.711409396,0.735492578,0.723450987,None,None,1,None,None,1,0.102040816,0.152978146,0.127509481,0.667028716,0.667028716,0.94906267,0.94906267,0.075928382,0.184826013,0.130377197,0.410810042,0.410810042,0.891102369,0.891102369,0.088768606,0.190611354,0.13968998,None,None,1,None,None,1
FairGPparity,s_as_input=False,7,0.830233715,0.516580104,0.934189619,0.725384861,0.50952818,0.520223512,0.520223512,0.90842901,0.884397163,0.821399653,0.852898408,1.076695321,1.076695321,1.06299751,1.06299751,0.910647572,0.792488675,0.851568123,1.149098531,1.149098531,1.118158897,1.118158897,0.898127341,0.785289256,0.841708299,None,None,1,None,None,1,0.448430493,0.523245614,0.485838054,0.857017204,0.857017204,0.925184879,0.925184879,0.353403141,0.545968883,0.449686012,0.647295391,0.647295391,0.807434259,0.807434259,0.402877698,0.54904982,0.475963759,None,None,1,None,None,1,0.966301601,0.9282011,0.94725135,1.041047679,1.041047679,1.038100501,1.038100501,0.985865724,0.903218975,0.94454235,1.09150245,1.09150245,1.082646749,1.082646749,0.977964627,0.897392152,0.93767839,None,None,1,None,None,1,0.033698399,0.0717989,0.05274865,0.469344227,0.469344227,0.961899499,0.961899499,0.014134276,0.096781025,0.05545765,0.146043872,0.146043872,0.917353251,0.917353251,0.022035373,0.102607848,0.06232161,None,None,1,None,None,1,0.551569507,0.476754386,0.514161946,1.15692592,1.15692592,1.074815121,1.074815121,0.646596859,0.454031117,0.550313988,1.424124545,1.424124545,1.192565741,1.192565741,0.597122302,0.45095018,0.524036241,None,None,1,None,None,1,0.09929078,0.19086177,0.145076275,0.520223512,0.520223512,0.90842901,0.90842901,0.054483188,0.236007599,0.145245394,0.230853533,0.230853533,0.818475589,0.818475589,0.074906367,0.246280992,0.160593679,None,None,1,None,None,1,0.714285714,0.723030303,0.718658009,0.98790564,0.98790564,0.991255411,0.991255411,0.771428571,0.717027864,0.744228218,1.075869726,1.075869726,1.054400708,1.054400708,0.746666667,0.717449664,0.732058166,None,None,1,None,None,1,0.096850394,0.155396712,0.126123553,0.623246094,0.623246094,0.941453682,0.941453682,0.08133026,0.184200459,0.13276536,0.441531256,0.441531256,0.897129801,0.897129801,0.089608637,0.19254386,0.141076248,None,None,1,None,None,1
FairGPparity,s_as_input=False,8,0.834609647,0.502596884,0.944650424,0.723623654,0.518890892,0.563192182,0.563192182,0.922440717,0.886524823,0.826142279,0.856333551,1.073089764,1.073089764,1.060382544,1.060382544,0.919052016,0.794299148,0.856675582,1.157060307,1.157060307,1.124752868,1.124752868,0.903578529,0.788592273,0.846085401,None,None,1,None,None,1,0.457399103,0.507017544,0.482208323,0.902136639,0.902136639,0.950381559,0.950381559,0.347701149,0.527610209,0.437655679,0.659011413,0.659011413,0.820090941,0.820090941,0.393194707,0.531914894,0.4625548,None,None,1,None,None,1,0.967144061,0.940455617,0.953799839,1.028378207,1.028378207,1.026688444,1.026688444,0.987590486,0.917867125,0.952728806,1.075962368,1.075962368,1.069723361,1.069723361,0.980829757,0.913482869,0.947156313,None,None,1,None,None,1,0.032855939,0.059544383,0.046200161,0.55178906,0.55178906,0.973311556,0.973311556,0.012409514,0.082132875,0.047271194,0.151090705,0.151090705,0.930276639,0.930276639,0.019170243,0.086517131,0.052843687,None,None,1,None,None,1,0.542600897,0.492982456,0.517791677,1.100649506,1.100649506,1.049618441,1.049618441,0.652298851,0.472389791,0.562344321,1.380848746,1.380848746,1.179909059,1.179909059,0.606805293,0.468085106,0.5374452,None,None,1,None,None,1,0.1,0.177559283,0.138779641,0.563192182,0.563192182,0.922440717,0.922440717,0.048322561,0.223185425,0.135753993,0.216513067,0.216513067,0.825137136,0.825137136,0.06833996,0.232299784,0.150319872,None,None,1,None,None,1,0.723404255,0.753094463,0.738249359,0.96057572,0.96057572,0.970309793,0.970309793,0.770700637,0.748518762,0.7596097,1.02963436,1.02963436,1.022181875,1.022181875,0.756363636,0.749464668,0.752914152,None,None,1,None,None,1,0.09535067,0.158087201,0.126718935,0.603152369,0.603152369,0.937263469,0.937263469,0.073415265,0.192547759,0.132981512,0.381283406,0.381283406,0.880867507,0.880867507,0.085622833,0.199568035,0.142595434,None,None,1,None,None,1
FairGPparity,s_as_input=False,9,0.830034809,0.514982022,0.934454449,0.724718235,0.508690107,0.550572531,0.550572531,0.914897309,0.879432624,0.821978022,0.850705323,1.069897979,1.069897979,1.057454602,1.057454602,0.91011236,0.791038154,0.850575257,1.150529029,1.150529029,1.119074205,1.119074205,0.894633668,0.785905591,0.84026963,None,None,1,None,None,1,0.448430493,0.521491228,0.484960861,0.859900357,0.859900357,0.926939265,0.926939265,0.355329949,0.544807966,0.450068958,0.652211369,0.652211369,0.810521983,0.810521983,0.39122807,0.551474392,0.471351231,None,None,1,None,None,1,0.960404381,0.929615082,0.945009732,1.033120481,1.033120481,1.030789298,1.030789298,0.985512246,0.902643456,0.944077851,1.091806781,1.091806781,1.08286879,1.08286879,0.976360011,0.898045038,0.937202525,None,None,1,None,None,1,0.039595619,0.070384918,0.054990268,0.562558295,0.562558295,0.969210702,0.969210702,0.014487754,0.097356544,0.055922149,0.148811305,0.148811305,0.91713121,0.91713121,0.023639989,0.101954962,0.062797475,None,None,1,None,None,1,0.551569507,0.478508772,0.515039139,1.152684212,1.152684212,1.073060735,1.073060735,0.644670051,0.455192034,0.549931042,1.416259518,1.416259518,1.189478017,1.189478017,0.60877193,0.448525608,0.528648769,None,None,1,None,None,1,0.104255319,0.18935801,0.146806665,0.550572531,0.550572531,0.914897309,0.914897309,0.055268752,0.236912156,0.146090454,0.233287953,0.233287953,0.818356596,0.818356596,0.074981622,0.247405424,0.161193523,None,None,1,None,None,1,0.680272109,0.72632865,0.703300379,0.936589943,0.936589943,0.953943459,0.953943459,0.769230769,0.717228464,0.743229617,1.072504519,1.072504519,1.052002305,1.052002305,0.72875817,0.721244926,0.725001548,None,None,1,None,None,1,0.097387173,0.155679224,0.126533199,0.625563072,0.625563072,0.94170795,0.94170795,0.081645773,0.186046512,0.133846142,0.43884603,0.43884603,0.895599261,0.895599261,0.09192053,0.192838078,0.142379304,None,None,1,None,None,1
